Date,PM10 ( - ),PM 2.5 ( ng/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),O3 ( µg/m3 )
2022-01-17 05:00:56,35.185,34.63,1039.3433333333332,31.465,38.31,17.13,32.29,11.87,31.19333333333333
2022-01-17 06:00:56,37.035,34.91,1082.29,30.6025,36.9825,14.84,26.42,11.57,29.939999999999998
2022-01-17 07:00:56,41.18,34.36,981.4866666666667,33.695,41.4225,12.0,16.92,11.44,29.38333333333333
2022-01-17 08:00:56,39.59,33.23,1192.9666666666665,46.125,67.9025,12.934999999999999,18.240000000000002,12.326666666666666,26.376666666666665
2022-01-17 09:00:56,39.675,31.84,1227.5,63.9925,105.58500000000001,37.315000000000005,28.474999999999998,28.066666666666666,20.766666666666666
2022-01-17 10:00:56,45.035,31.21,1645.1366666666665,80.7775,155.095,47.769999999999996,50.754999999999995,22.846666666666664,28.33
2022-01-17 11:00:56,58.015,33.66,1903.97,91.31,181.27249999999998,52.75,71.42999999999999,14.276666666666666,40.97666666666667
2022-01-17 12:00:56,79.595,56.14,1811.53,65.355,120.9875,41.485,75.58,13.823333333333332,47.68
2022-01-17 13:00:56,82.56,87.76,1334.8633333333335,50.77,80.9575,20.09,49.900000000000006,14.08,50.89333333333334
2022-01-17 14:00:56,73.845,94.13,813.0733333333334,36.615,53.9475,20.895,39.519999999999996,13.993333333333334,57.223333333333336
2022-01-17 15:00:56,60.480000000000004,82.37,796.5733333333333,36.3025,55.4825,14.209999999999999,23.495,17.663333333333334,57.25
2022-01-17 16:00:56,42.225,60.54,703.9733333333334,39.7975,59.94,14.385,17.57,14.733333333333334,54.49666666666667
2022-01-17 17:00:56,32.335,44.48,732.6700000000001,41.5675,60.7425,11.735000000000001,11.335,12.969999999999999,50.696666666666665
2022-01-17 18:00:56,26.68,32.59,849.6166666666667,60.4825,86.28750000000001,12.11,7.065,20.776666666666667,36.79666666666667
2022-01-17 19:00:56,38.935,24.52,1316.8566666666666,91.55250000000001,146.1175,19.48,15.72,48.39333333333334,23.296666666666667
2022-01-17 20:00:56,164.24,22.11,1901.53,67.9175,109.1025,60.495000000000005,52.32,24.179999999999996,16.843333333333334
2022-01-17 21:00:56,155.65,35.42,2355.4733333333334,104.1675,184.075,53.565,112.12,34.300000000000004,22.060000000000002
2022-01-17 22:00:56,104.255,50.45,2296.0533333333333,92.4875,160.9575,63.055,164.32,31.843333333333334,22.96666666666667
2022-01-17 23:00:56,171.375,79.0,2606.2766666666666,78.275,126.76249999999999,50.715,152.48000000000002,26.456666666666667,24.576666666666668
2022-01-18 00:00:56,131.095,107.74,2735.2666666666664,66.5825,108.3725,43.73,151.37,21.166666666666668,32.839999999999996
2022-01-18 01:00:56,114.75,120.24,2456.1433333333334,65.68,105.1875,55.98500000000001,142.55,18.75,33.04333333333333
2022-01-18 02:00:56,125.375,126.98,2426.853333333333,64.85249999999999,107.855,51.1,129.85000000000002,15.803333333333333,30.396666666666665
2022-01-18 03:00:56,134.945,135.86,1505.2533333333333,46.755,67.9275,33.28,125.265,14.160000000000002,36.28333333333334
2022-01-18 04:00:56,91.56,129.04,1559.96,33.722500000000004,47.08,23.18,89.09,12.290000000000001,40.04333333333333
2022-01-18 05:00:56,93.89,113.8,873.6466666666666,26.165,33.0575,15.424999999999999,57.375,12.723333333333334,35.233333333333334
2022-01-18 06:00:56,76.93,90.96,652.16,21.502499999999998,27.21,16.345,34.435,12.280000000000001,41.163333333333334
2022-01-18 07:00:56,68.595,72.76,609.68,22.372500000000002,28.275,17.885,27.835,13.136666666666665,43.053333333333335
2022-01-18 08:00:56,43.895,61.96,639.4433333333333,34.9375,46.6225,18.26,29.76,13.473333333333334,35.593333333333334
2022-01-18 09:00:56,47.235,51.91,712.4266666666667,55.839999999999996,87.22,17.455000000000002,30.310000000000002,15.07,30.30333333333333
2022-01-18 10:00:56,46.875,48.16,937.7166666666667,68.45750000000001,104.975,23.87,43.88,15.753333333333332,26.69333333333333
2022-01-18 11:00:56,59.84,46.82,957.0866666666667,66.83,104.92500000000001,24.045,47.085,16.150000000000002,29.243333333333336
2022-01-18 12:00:56,44.325,47.76,688.3866666666667,51.442499999999995,76.4325,22.509999999999998,57.785000000000004,16.923333333333332,32.089999999999996
2022-01-18 13:00:56,52.485,49.85,687.2733333333334,49.225,70.1075,15.625,46.05,20.080000000000002,34.60666666666666
2022-01-18 14:00:56,57.555,51.13,641.7566666666667,46.925,67.105,16.08,56.325,20.51,36.723333333333336
2022-01-18 15:00:56,58.209999999999994,49.32,629.3966666666666,41.9625,61.0775,19.150000000000002,40.11,19.326666666666668,45.083333333333336
2022-01-18 16:00:56,44.74,42.14,659.7133333333333,42.89,72.28999999999999,19.16,40.65,19.416666666666668,45.32333333333333
2022-01-18 17:00:56,44.519999999999996,46.69,650.2666666666665,53.05,79.135,15.33,34.355000000000004,19.323333333333334,30.546666666666667
2022-01-18 18:00:56,43.870000000000005,46.33,618.6899999999999,60.585,89.195,17.1,33.54,20.373333333333335,29.776666666666667
2022-01-18 19:00:56,52.760000000000005,44.39,652.5133333333333,48.18,70.6125,15.6,38.870000000000005,19.743333333333332,39.57666666666666
2022-01-18 20:00:56,45.885000000000005,37.68,611.6766666666667,29.997500000000002,45.96,16.39,38.425,19.416666666666668,30.97
2022-01-18 21:00:56,37.769999999999996,38.71,584.71,33.825,49.555,16.28,42.215,18.953333333333333,47.51333333333334
2022-01-18 22:00:56,32.75,35.65,512.5633333333334,26.962500000000002,36.4925,14.59,37.59,18.643333333333334,46.52333333333333
2022-01-18 23:00:56,29.46,33.43,503.4433333333333,26.94,35.769999999999996,10.705,12.74,18.786666666666665,41.056666666666665
2022-01-19 00:00:56,21.37,28.68,490.62999999999994,26.877499999999998,34.7,12.584999999999999,9.935,18.876666666666665,34.800000000000004
2022-01-19 01:00:56,16.4,24.69,560.0066666666667,32.565,41.6975,13.014999999999999,7.48,10.723333333333334,26.62
2022-01-19 02:00:56,18.384999999999998,20.15,516.01,28.5775,35.067499999999995,12.42,14.095,9.903333333333334,30.73
2022-01-19 03:00:56,23.335,19.47,658.64,24.7825,30.105,10.98,10.42,10.093333333333334,34.95666666666667
2022-01-19 04:00:56,18.305,17.06,679.7,31.42,45.6175,12.975,7.61,10.443333333333333,33.166666666666664
2022-01-19 05:00:56,17.73,12.37,712.8000000000001,24.9325,29.7175,14.225,5.745,10.813333333333333,36.050000000000004
2022-01-19 06:00:56,18.005,8.75,703.86,21.365000000000002,26.565,14.01,4.16,10.523333333333333,39.65
2022-01-19 07:00:56,14.81,6.28,763.7600000000001,26.2975,32.4025,10.63,3.05,11.276666666666666,36.99333333333333
2022-01-19 08:00:56,13.739999999999998,8.04,930.0833333333334,38.9425,52.9625,14.46,2.695,11.38,33.60666666666667
2022-01-19 09:00:56,13.84,13.47,1084.4033333333334,46.4175,69.855,25.41,3.725,12.433333333333332,30.606666666666666
2022-01-19 10:00:56,20.47,25.42,1352.6933333333334,61.845,103.58749999999999,33.955,4.58,12.953333333333333,27.060000000000002
2022-01-19 11:00:56,29.995,35.18,1595.22,76.435,144.64000000000001,35.985,61.925,14.123333333333335,34.32
2022-01-19 12:00:56,33.345,42.56,1584.7666666666667,67.63499999999999,126.2375,38.824999999999996,58.845,13.339999999999998,41.62
2022-01-19 13:00:56,40.695,68.91,1168.22,48.97,84.9375,25.915,103.025,12.57,47.38
2022-01-19 14:00:56,37.964999999999996,83.86,764.4966666666666,41.165,64.495,13.52,82.58,12.586666666666666,50.69
2022-01-19 15:00:56,27.635,68.73,647.0133333333333,43.3025,67.6425,9.709999999999999,56.655,15.213333333333333,51.800000000000004
2022-01-19 16:00:56,25.380000000000003,57.14,513.0666666666666,37.0475,56.41,9.25,34.910000000000004,11.746666666666664,55.78666666666667
2022-01-19 17:00:56,22.619999999999997,47.05,423.31666666666666,33.7775,50.9975,8.190000000000001,21.025000000000002,9.943333333333333,56.93666666666667
2022-01-19 18:00:56,16.245,34.62,406.8933333333334,37.525,52.965,10.86,13.175,9.336666666666666,52.42666666666667
2022-01-19 19:00:56,13.77,0.0,317.45666666666665,41.645,37.125,13.48,9.41,12.89,45.553333333333335
2022-01-19 20:00:56,21.3,23.29,595.9499999999999,52.5025,77.82000000000001,25.235000000000003,14.215,12.153333333333334,42.86333333333334
2022-01-19 21:00:56,20.51,20.07,870.35,49.7475,76.13250000000001,20.549999999999997,13.335,11.523333333333333,45.50333333333333
2022-01-19 22:00:56,23.845,17.63,856.7033333333334,50.215,77.44,24.205,21.66,11.42,47.223333333333336
2022-01-19 23:00:56,31.96,26.29,666.3466666666667,41.29,60.879999999999995,16.795,19.42,11.203333333333333,46.47
2022-01-20 00:00:56,36.445,34.79,668.8033333333334,39.655,44.56,11.14,22.560000000000002,9.36,47.126666666666665
2022-01-20 01:00:56,34.755,30.46,305.2233333333333,21.7675,28.255000000000003,7.9,26.96,11.046666666666667,51.873333333333335
2022-01-20 02:00:56,31.645000000000003,22.93,249.09666666666666,18.27,23.955,9.165,26.78,7.61,57.43
2022-01-20 03:00:56,25.27,18.7,262.0333333333333,20.612499999999997,25.455,8.51,20.134999999999998,9.676666666666668,53.25333333333333
2022-01-20 04:00:56,20.049999999999997,14.35,224.96,16.345,20.3575,5.545,16.564999999999998,8.356666666666667,55.413333333333334
2022-01-20 05:00:56,15.165,10.14,213.11333333333334,11.75,14.415,5.534999999999999,11.864999999999998,6.286666666666666,55.81666666666666
2022-01-20 06:00:56,16.295,7.1,215.56000000000003,13.6425,16.235,6.01,9.075,7.126666666666666,55.79
2022-01-20 07:00:56,20.02,5.46,217.04333333333332,20.0625,23.8275,6.02,9.07,7.916666666666667,45.120000000000005
2022-01-20 08:00:56,16.72,4.6,256.2166666666667,31.582500000000003,42.285000000000004,6.57,6.635,9.75,36.906666666666666
2022-01-20 09:00:56,22.17,3.96,326.0,51.1,82.92500000000001,9.175,8.265,13.88,31.213333333333335
2022-01-20 10:00:56,42.415,3.59,603.8000000000001,59.2975,98.67500000000001,16.575,20.61,15.166666666666666,33.779999999999994
2022-01-20 11:00:56,51.86,3.72,689.3000000000001,63.825,108.32,13.715,27.79,16.95,36.76
2022-01-20 12:00:56,62.075,13.67,549.4433333333333,46.0475,73.41499999999999,18.225,20.32,12.82,45.61666666666667
2022-01-20 13:00:56,63.235,20.77,477.93,34.16,53.7675,16.43,19.22,6.650000000000001,54.18
2022-01-20 14:00:56,46.73,29.19,410.34999999999997,25.457500000000003,39.7275,13.59,19.745,5.793333333333334,55.06
2022-01-20 15:00:56,43.28,30.24,408.05333333333334,29.6125,46.440000000000005,12.845,14.545,11.229999999999999,50.96666666666667
2022-01-20 16:00:56,41.620000000000005,27.15,382.49333333333334,30.18,45.3375,12.41,10.475,8.856666666666667,53.09
2022-01-20 17:00:56,36.975,22.32,411.97333333333336,35.845,54.565,9.07,8.125,13.450000000000001,46.94333333333333
2022-01-20 18:00:56,34.055,16.58,498.91,55.019999999999996,75.485,10.995000000000001,6.805,11.87,32.85666666666666
2022-01-20 19:00:56,37.92,15.74,585.0766666666667,66.86,101.52,21.24,6.655,23.103333333333335,31.403333333333336
2022-01-20 20:00:56,155.345,13.89,847.0600000000001,72.31,112.2825,31.61,37.195,29.62,32.67666666666667
2022-01-20 21:00:56,123.07,17.47,1158.6333333333334,86.1625,142.8725,27.45,61.295,31.573333333333334,28.73
2022-01-20 22:00:56,157.865,25.93,1752.3366666666668,92.4925,170.375,46.115,88.67,34.376666666666665,28.290000000000003
2022-01-20 23:00:56,200.79000000000002,46.98,2157.3133333333335,109.59,212.965,101.05499999999999,189.64,28.046666666666667,22.563333333333333
2022-01-21 00:00:56,208.805,70.2,2389.9533333333334,89.6775,165.0575,61.545,172.125,21.37,26.073333333333334
2022-01-21 01:00:56,204.505,82.5,1991.5600000000002,81.0125,148.3825,49.895,242.985,18.433333333333334,26.87
2022-01-21 02:00:56,164.13,90.84,1414.83,62.785000000000004,109.4125,30.73,149.70999999999998,14.843333333333334,28.123333333333335
2022-01-21 03:00:56,137.885,102.04,799.7266666666666,42.72,62.125,14.11,128.575,13.920000000000002,30.276666666666667
2022-01-21 04:00:56,129.92000000000002,88.54,412.53999999999996,31.9325,42.34,15.555,81.68,14.209999999999999,30.97666666666667
2022-01-21 05:00:56,84.67,58.39,428.8666666666666,32.1275,41.1425,15.774999999999999,57.665000000000006,14.193333333333333,31.236666666666668
2022-01-21 06:00:56,58.629999999999995,39.17,441.05333333333334,34.3075,45.650000000000006,20.44,57.13,15.089999999999998,29.776666666666667
2022-01-21 07:00:56,58.875,37.76,457.32666666666665,43.03,59.182500000000005,18.855,48.150000000000006,16.57,25.23333333333333
2022-01-21 08:00:56,71.43,39.87,476.07,61.0525,101.32249999999999,22.435000000000002,53.675,16.243333333333332,20.243333333333336
2022-01-21 09:00:56,98.74,41.68,541.1266666666667,93.45500000000001,172.4725,27.779999999999998,65.265,26.093333333333334,23.153333333333336
2022-01-21 10:00:56,123.96000000000001,44.24,622.5333333333333,66.275,104.615,30.79,71.75999999999999,21.72666666666667,23.27
2022-01-21 11:00:56,95.26,37.85,690.7833333333334,62.795,97.095,29.115,52.94,24.44666666666667,27.386666666666667
2022-01-21 12:00:56,48.16,38.27,607.7800000000001,65.1175,102.6275,33.78,37.03,24.75,28.616666666666664
2022-01-21 13:00:56,51.245000000000005,41.35,667.9699999999999,63.94,98.8275,37.16,34.715,23.706666666666667,36.07
2022-01-21 14:00:56,55.87,40.56,774.96,66.3775,109.025,31.78,50.295,28.746666666666666,35.349999999999994
2022-01-21 15:00:56,60.30499999999999,41.92,766.9133333333333,60.6375,98.35,30.565,64.31,23.843333333333334,11.743333333333334
2022-01-21 16:00:56,55.445,44.46,776.5033333333334,69.49249999999999,108.37,32.42,54.505,21.756666666666664,28.233333333333334
2022-01-21 17:00:56,55.675,44.2,810.65,73.14500000000001,114.45,35.505,61.98,20.956666666666667,27.936666666666667
2022-01-21 18:00:56,53.875,52.88,807.3533333333334,53.714999999999996,83.0375,31.43,51.955,21.38,44.68333333333334
2022-01-21 19:00:56,53.035000000000004,63.33,793.0933333333332,62.802499999999995,92.755,28.405,55.879999999999995,25.53,30.17
2022-01-21 20:00:56,46.900000000000006,64.47,829.6766666666667,65.195,95.43,34.75,52.269999999999996,23.766666666666666,28.763333333333332
2022-01-21 21:00:56,60.644999999999996,60.78,930.1266666666667,61.7025,91.88,34.2,48.2,12.14,10.14
2022-01-21 22:00:56,59.665,61.35,782.7566666666667,53.0975,69.6775,33.42,57.754999999999995,26.046666666666667,27.916666666666668
2022-01-21 23:00:56,57.915000000000006,64.38,676.72,43.7875,57.135,28.875,55.989999999999995,24.863333333333333,35.35333333333333
2022-01-22 00:00:56,62.655,58.82,649.79,47.225,62.8025,30.395,55.525,24.429999999999996,34.96333333333333
2022-01-22 01:00:56,58.169999999999995,57.99,678.4133333333333,38.5375,50.58,24.189999999999998,49.85,19.720000000000002,40.47
2022-01-22 02:00:56,63.86,65.07,548.3333333333334,33.1775,44.985,20.035000000000004,41.835,16.31,44.26
2022-01-22 03:00:56,59.754999999999995,64.61,399.78000000000003,30.0825,36.615,16.02,38.91,17.88,42.086666666666666
2022-01-22 04:00:56,55.989999999999995,58.75,362.1066666666666,23.0575,27.7825,14.11,33.12,17.253333333333334,47.303333333333335
2022-01-22 05:00:56,50.995000000000005,43.73,320.0566666666667,19.6975,23.8575,12.42,30.82,15.686666666666667,53.666666666666664
2022-01-22 06:00:56,48.980000000000004,37.85,264.6433333333334,18.0325,21.89,12.58,31.005000000000003,15.056666666666667,55.51
2022-01-22 07:00:56,37.85,32.06,247.73333333333335,20.5775,24.24,11.555,26.7,14.770000000000001,49.806666666666665
2022-01-22 08:00:56,34.865,26.87,225.87,29.5975,34.9875,12.605,23.52,15.410000000000002,38.333333333333336
2022-01-22 09:00:56,33.7,27.72,248.87666666666667,34.902499999999996,42.9475,19.415,24.245,16.546666666666667,39.06666666666667
2022-01-22 10:00:56,30.65,29.18,380.3233333333333,35.43,44.79,21.0,21.009999999999998,17.176666666666666,40.74
2022-01-22 11:00:56,34.685,29.59,393.51000000000005,30.4975,40.35,25.39,24.305,16.186666666666667,52.589999999999996
2022-01-22 12:00:56,42.745,30.94,439.8233333333333,27.9675,37.715,23.255,22.29,16.453333333333333,55.67333333333334
2022-01-22 13:00:56,44.040000000000006,32.69,393.1666666666667,25.5075,34.3475,23.14,29.770000000000003,17.536666666666665,59.56333333333333
2022-01-22 14:00:56,44.31999999999999,34.98,412.3033333333333,26.9825,37.44,20.41,33.545,19.596666666666668,63.25666666666667
2022-01-22 15:00:56,43.365,34.9,415.93333333333334,35.6575,47.15,19.235,29.91,21.650000000000002,52.74333333333334
2022-01-22 16:00:56,43.34,36.51,467.28999999999996,40.3125,56.67,22.150000000000002,30.339999999999996,21.13,56.01333333333333
2022-01-22 17:00:56,36.375,35.69,474.5733333333333,38.5925,52.0325,26.729999999999997,30.86,18.123333333333335,64.31
2022-01-22 18:00:56,43.05,33.45,523.0066666666667,39.4525,51.989999999999995,25.405,34.655,19.19333333333333,64.55333333333333
2022-01-22 19:00:56,44.775,30.75,477.55999999999995,34.9775,44.6525,26.205000000000002,40.81,19.47,61.843333333333334
2022-01-22 20:00:56,47.375,33.03,547.5933333333334,35.6625,45.135,20.945,36.12,19.746666666666666,65.22666666666667
2022-01-22 21:00:56,51.125,36.41,573.9,35.8275,47.707499999999996,20.44,42.805,18.563333333333333,61.39333333333334
2022-01-22 22:00:56,54.97,39.09,601.1166666666667,37.1525,49.35,16.595,33.26,16.516666666666666,61.906666666666666
2022-01-22 23:00:56,56.53,44.68,556.6999999999999,31.075,39.1025,14.61,41.879999999999995,16.023333333333333,60.67666666666667
2022-01-23 00:00:56,52.965,45.06,614.64,37.3575,49.472500000000004,22.045,33.949999999999996,15.473333333333334,58.56
2022-01-23 01:00:56,55.33,36.74,625.54,33.495,44.53,22.48,29.695,13.333333333333334,57.419999999999995
2022-01-23 02:00:56,44.400000000000006,39.72,519.2233333333334,30.225,40.31,18.925,30.470000000000002,10.933333333333332,56.03666666666667
2022-01-23 03:00:56,39.795,42.94,656.3833333333333,27.9175,38.9325,16.445,26.895,10.986666666666665,53.00333333333333
2022-01-23 04:00:56,44.7,47.7,494.4633333333333,20.5875,27.185000000000002,11.96,30.535,11.413333333333334,55.48
2022-01-23 05:00:56,47.56,44.22,341.58,13.9375,17.6875,9.645,25.365,10.983333333333334,55.65
2022-01-23 06:00:56,40.82,34.32,275.74666666666667,11.7025,14.745,7.865,22.765,11.686666666666667,57.36666666666667
2022-01-23 07:00:56,32.195,30.93,272.59666666666664,12.5225,15.7,7.6450000000000005,18.814999999999998,12.223333333333334,56.806666666666665
2022-01-23 08:00:56,25.29,24.95,277.5,14.442499999999999,17.84,7.15,17.34,12.613333333333335,54.98666666666666
2022-01-23 09:00:56,19.775,18.54,302.53666666666663,17.6825,22.0975,6.655,14.3,12.44,52.656666666666666
2022-01-23 10:00:56,15.225,14.22,380.57,20.2675,26.084999999999997,9.39,14.68,12.773333333333333,48.96
2022-01-23 11:00:56,13.139999999999999,13.78,495.22333333333336,21.595,24.665,13.209999999999999,14.305,13.163333333333334,33.013333333333335
2022-01-23 12:00:56,16.990000000000002,15.98,652.2333333333333,27.127499999999998,38.1325,15.879999999999999,14.295,14.579999999999998,45.69
2022-01-23 13:00:56,19.97,19.14,785.9200000000001,30.26,42.62,26.615,22.525,15.319999999999999,44.370000000000005
2022-01-23 14:00:56,17.87,26.02,908.2533333333334,32.9875,46.97,33.095,33.085,16.513333333333332,43.93666666666667
2022-01-23 15:00:56,20.98,33.35,930.52,42.29,69.9675,26.965000000000003,40.525,17.083333333333332,47.20333333333334
2022-01-23 16:00:56,24.759999999999998,39.06,941.5833333333334,41.64,64.9875,23.515,51.85,17.363333333333333,52.6
2022-01-23 17:00:56,41.235,36.18,771.0,39.192499999999995,57.0675,21.634999999999998,51.51,17.423333333333336,52.21666666666667
2022-01-23 18:00:56,40.870000000000005,39.34,865.4433333333333,44.7125,63.7575,21.04,53.975,17.599999999999998,50.083333333333336
