Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-07-25 20:00:56,18.91,18.19,6.985,679.215,37.525,34.72,47.54
2021-07-25 21:00:56,18.02,12.735,6.885000000000001,714.4,36.165,33.18,46.93
2021-07-25 22:00:56,15.06,9.18,6.915,757.4699999999999,31.065,36.18,47.0
2021-07-25 23:00:56,17.94,13.515,6.955000000000001,804.7800000000001,25.53,51.45,70.86
2021-07-26 00:00:56,19.47,9.675,7.02,870.11,23.58,40.5,51.63
2021-07-26 01:00:56,19.5,0.0,6.974999999999999,816.92,18.37,25.07,27.18
2021-07-26 02:00:56,27.83,22.745,6.965,742.485,17.47,30.77,32.08
2021-07-26 03:00:56,32.41,21.3,6.739999999999999,776.035,16.55,34.27,35.64
2021-07-26 04:00:56,25.149999999999995,15.62,6.665,740.77,17.87,16.44,17.32
2021-07-26 05:00:56,24.51,11.375,6.655,784.835,17.185,19.05,19.79
2021-07-26 06:00:56,24.5,14.089999999999998,6.75,784.3449999999999,17.545,21.12,21.91
2021-07-26 07:00:56,29.89,10.485,6.595,781.695,18.065,22.6,24.16
2021-07-26 08:00:56,26.570000000000004,16.435,6.75,819.9900000000001,19.955,21.0,24.87
2021-07-26 09:00:56,17.675,12.89,6.785,718.785,24.235,15.58,20.63
2021-07-26 10:00:56,18.48,0.0,6.675,728.025,29.135,17.98,24.28
2021-07-26 11:00:56,21.44,13.85,6.605,642.705,33.385,12.64,16.63
2021-07-26 12:00:56,14.64,10.74,6.555,685.465,33.77,15.8,26.81
2021-07-26 13:00:56,14.01,7.97,6.48,669.755,37.18,11.74,16.17
2021-07-26 14:00:56,14.0,9.935,6.525000000000001,756.505,31.925,21.56,36.44
2021-07-26 15:00:56,20.37,7.525000000000001,6.59,761.995,31.515,26.37,45.18
2021-07-26 16:00:56,13.15,12.835,6.489999999999999,745.71,30.19,18.61,31.07
2021-07-26 17:00:56,16.92,11.979999999999999,6.55,790.57,34.37,25.25,40.35
2021-07-26 18:00:56,9.16,8.435,6.525000000000001,679.78,35.83,23.01,29.2
2021-07-26 19:00:56,10.47,0.0,6.405,724.2000000000002,44.35,38.81,55.13
2021-07-26 20:00:56,10.01,0.0,6.474999999999999,784.38,42.18,42.0,59.67
2021-07-26 21:00:56,10.49,10.15,6.515,714.9699999999999,43.505,29.39,37.64
2021-07-26 22:00:56,11.479999999999999,7.815,6.614999999999999,858.685,36.44,29.96,38.74
2021-07-26 23:00:56,18.845,6.895,6.685,783.9500000000002,34.21,29.94,45.77
2021-07-27 00:00:56,17.53,8.48,6.669999999999999,759.7400000000001,25.040000000000003,38.69,41.93
2021-07-27 01:00:56,19.95,10.835,6.945,544.515,23.959999999999997,26.23,29.99
2021-07-27 02:00:56,20.0,16.035,6.849999999999999,194.345,18.265,34.6,36.96
2021-07-27 03:00:56,25.88,12.104999999999999,6.64,222.225,18.485,22.28,24.42
2021-07-27 04:00:56,24.53,13.515,6.52,208.92999999999998,19.895,20.75,22.97
2021-07-27 05:00:56,18.13,13.33,6.55,226.27,21.94,14.74,16.4
2021-07-27 06:00:56,15.06,10.015,6.59,229.745,24.554999999999996,10.06,11.87
2021-07-27 07:00:56,16.47,10.065,6.715,192.515,24.820000000000004,10.33,12.22
2021-07-27 08:00:56,18.46,10.07,6.73,259.95,27.91,8.98,11.33
2021-07-27 09:00:56,18.5,15.61,6.655,167.955,29.605,12.42,16.88
2021-07-27 10:00:56,23.399999999999995,22.925,6.765,231.365,31.785,12.09,17.65
2021-07-27 11:00:56,19.09,16.045,6.785,212.44500000000002,36.1,14.03,21.99
2021-07-27 12:00:56,18.02,11.235,6.650000000000001,178.31499999999997,39.625,16.85,25.79
2021-07-27 13:00:56,14.57,9.075,6.775000000000001,403.335,40.87,19.97,29.89
2021-07-27 14:00:56,0.0,14.585,7.075,148.27,43.305,22.15,35.11
2021-07-27 15:00:56,35.045,13.38,7.135000000000001,85.91000000000001,39.255,24.41,38.44
2021-07-27 16:00:56,35.45,19.7,7.18,154.25,40.56,22.77,40.29
2021-07-27 17:00:56,36.48,14.475,7.235,57.77,37.115,28.25,46.4
2021-07-27 18:00:56,35.03,10.765,7.245,62.85,37.76,23.51,40.07
2021-07-27 19:00:56,37.94,10.905,7.32,86.745,34.635,31.09,48.54
2021-07-27 20:00:56,35.06,10.055,7.435,73.205,31.14,39.46,66.23
2021-07-27 21:00:56,34.02,7.04,7.239999999999999,184.44500000000002,31.345,35.27,56.88
2021-07-27 22:00:56,24.69,5.525000000000001,7.349999999999999,186.33,29.515,37.38,62.43
2021-07-27 23:00:56,33.81,10.015,7.125,189.505,25.955,36.86,56.64
2021-07-28 00:00:56,32.04,7.665,7.11,202.615,24.97,27.97,40.62
2021-07-28 01:00:56,33.47,5.415,7.0,389.215,20.825,29.51,36.59
2021-07-28 02:00:56,31.05,7.03,6.87,726.745,17.835,27.81,35.14
2021-07-28 03:00:56,31.49,14.615,6.86,668.445,17.6,23.26,23.88
2021-07-28 04:00:56,35.42,15.675000000000002,6.82,731.4050000000001,18.28,18.85,19.34
2021-07-28 05:00:56,30.600000000000005,13.285000000000002,6.66,669.445,17.785,18.4,18.74
2021-07-28 06:00:56,28.05,9.875,6.87,768.245,16.51,17.5,17.79
2021-07-28 07:00:56,30.45,16.765,6.945,737.835,16.775,15.76,16.36
2021-07-28 08:00:56,29.03,12.339999999999998,6.815,763.59,17.375,15.69,16.81
2021-07-28 09:00:56,22.14,19.835,6.919999999999999,733.2800000000001,23.084999999999997,20.4,23.11
2021-07-28 10:00:56,26.899999999999995,22.59,7.04,713.6150000000001,29.765,16.94,20.7
2021-07-28 11:00:56,17.69,16.145,6.995,720.565,35.23,21.82,30.75
2021-07-28 12:00:56,22.89,11.345,6.965,685.12,40.255,18.23,26.41
2021-07-28 13:00:56,20.55,8.005,6.900000000000001,719.305,39.99,18.82,31.37
2021-07-28 14:00:56,21.97,5.86,6.900000000000001,634.64,41.445,16.32,25.55
2021-07-28 15:00:56,24.94,13.339999999999998,6.96,471.825,41.25,17.81,28.91
2021-07-28 16:00:56,22.06,11.26,6.915,188.515,41.27,18.4,27.52
2021-07-28 17:00:56,22.98,15.82,6.885000000000001,660.815,42.415,19.41,30.16
2021-07-28 18:00:56,21.53,14.020000000000001,6.989999999999999,768.725,39.61,23.37,36.21
2021-07-28 19:00:56,27.38,12.44,7.02,769.805,39.22,27.01,41.03
2021-07-28 20:00:56,24.070000000000004,15.82,7.065,809.75,33.53,39.61,59.3
2021-07-28 21:00:56,26.45,11.074999999999998,7.095,915.735,28.985,47.48,74.0
2021-07-28 22:00:56,26.01,17.695,7.335,910.775,21.955,54.08,83.13
2021-07-28 23:00:56,37.76,17.625,7.02,914.96,22.790000000000003,47.26,70.81
2021-07-29 00:00:56,26.73,20.055,7.075,918.57,19.525,43.71,63.98
2021-07-29 01:00:56,26.01,18.965,7.035,866.14,21.625,30.06,38.28
2021-07-29 02:00:56,27.959999999999997,13.475,6.765,852.515,21.475000000000005,25.77,32.29
2021-07-29 03:00:56,20.65,9.585,6.305,853.9,19.29,13.09,13.61
2021-07-29 04:00:56,19.52,7.125,6.305,918.185,18.41,18.05,20.95
2021-07-29 05:00:56,23.91,10.714999999999998,6.37,901.2400000000001,18.33,11.42,11.74
2021-07-29 06:00:56,18.61,12.88,6.474999999999999,967.4900000000001,16.625,12.95,13.25
2021-07-29 07:00:56,20.95,20.525,6.419999999999999,942.62,17.055,10.96,11.47
2021-07-29 08:00:56,15.12,14.885,6.349999999999999,919.1150000000001,18.985,14.63,16.23
2021-07-29 09:00:56,24.8,16.01,6.61,970.315,22.215,29.17,37.1
2021-07-29 10:00:56,37.74,15.19,6.835,835.0,28.095,26.5,33.82
2021-07-29 11:00:56,30.16,10.765,6.7,867.445,35.105,33.26,46.37
2021-07-29 12:00:56,24.12,21.334999999999997,6.48,744.815,38.5,22.31,31.01
2021-07-29 13:00:56,26.45,18.23,6.349999999999999,723.2999999999998,41.13,18.88,29.57
2021-07-29 14:00:56,16.7,16.0,6.585,707.215,43.155,11.84,18.61
2021-07-29 15:00:56,15.520000000000001,11.93,6.87,684.625,41.81,17.22,27.3
2021-07-29 16:00:56,18.44,12.585,6.735,667.14,43.919999999999995,14.79,22.99
2021-07-29 17:00:56,18.5,14.93,6.739999999999999,651.955,44.27,16.91,26.61
2021-07-29 18:00:56,15.07,11.0,6.77,682.345,43.52,18.53,27.05
2021-07-29 19:00:56,22.84,8.105,6.64,730.31,43.385,19.11,28.25
2021-07-29 20:00:56,14.67,5.675,6.745,767.42,39.32,28.23,40.3
2021-07-29 21:00:56,22.34,5.474999999999999,6.815,923.87,32.31,42.91,65.89
2021-07-29 22:00:56,22.01,4.225,6.84,886.935,29.47,44.93,65.95
2021-07-29 23:00:56,23.47,3.225,6.855,991.67,23.195000000000004,52.66,80.78
2021-07-30 00:00:56,21.05,2.255,7.015,965.91,24.62,41.97,61.39
2021-07-30 01:00:56,18.55,4.38,7.02,925.91,23.24,33.79,48.22
2021-07-30 02:00:56,19.97,3.75,6.71,953.17,24.385,23.47,30.11
2021-07-30 03:00:56,18.04,7.145,6.825,925.0099999999999,24.14,12.86,14.75
2021-07-30 04:00:56,17.02,0.0,6.695,941.56,21.645,15.52,16.21
2021-07-30 05:00:56,20.43,14.755,6.64,958.61,22.37,12.29,13.32
2021-07-30 06:00:56,20.01,10.775,7.035,929.82,19.52,15.06,15.26
2021-07-30 07:00:56,17.06,7.68,7.105,998.5,20.025,13.36,13.95
2021-07-30 08:00:56,21.899999999999995,19.56,6.835,940.91,22.435,18.26,19.57
2021-07-30 09:00:56,29.350000000000005,18.35,7.04,1015.32,23.475000000000005,37.96,50.59
2021-07-30 10:00:56,38.32,29.925,7.285,939.02,30.675,29.59,40.08
2021-07-30 11:00:56,30.66,18.2,7.375,918.9,34.205,41.82,59.23
2021-07-30 12:00:56,20.21,12.854999999999999,7.330000000000001,915.0750000000002,38.71,27.57,41.08
2021-07-30 13:00:56,18.04,9.185,7.03,834.46,40.77,21.93,33.01
2021-07-30 14:00:56,12.61,10.025,6.87,791.515,41.365,14.22,22.25
2021-07-30 15:00:56,12.99,7.125,6.985,798.89,39.895,18.75,29.93
2021-07-30 16:00:56,18.39,0.0,7.09,735.505,38.975,17.6,29.6
2021-07-30 17:00:56,15.56,0.0,7.095,839.5099999999999,37.84,20.06,31.62
2021-07-30 18:00:56,20.4,13.145000000000001,6.97,842.16,35.875,26.52,41.57
2021-07-30 19:00:56,22.459999999999997,15.464999999999998,6.96,951.46,33.25,31.75,49.32
2021-07-30 20:00:56,25.929999999999996,13.979999999999999,7.075,1007.4249999999998,27.554999999999996,45.26,69.73
2021-07-30 21:00:56,27.959999999999997,9.785,7.09,1100.885,22.325,53.96,90.65
2021-07-30 22:00:56,24.08,12.815,7.095,1047.025,16.945,58.48,97.09
2021-07-30 23:00:56,19.59,9.51,7.235,1092.32,14.63,56.94,96.39
2021-07-31 00:00:56,22.44,6.885000000000001,7.18,1029.285,14.505,45.73,74.25
2021-07-31 01:00:56,25.929999999999996,6.585,7.125,819.2999999999998,14.895000000000001,38.2,54.2
2021-07-31 02:00:56,26.49,10.18,7.12,725.265,15.485,28.78,37.92
2021-07-31 03:00:56,22.09,7.445,7.285,706.5750000000002,15.005,16.96,17.88
2021-07-31 04:00:56,23.959999999999997,0.0,7.245,760.19,15.43,16.86,18.75
2021-07-31 05:00:56,19.595,0.0,7.29,810.94,15.660000000000002,13.03,13.65
2021-07-31 06:00:56,19.99,14.205,7.415,833.9,15.99,11.29,12.78
2021-07-31 07:00:56,16.08,0.0,7.28,857.5099999999999,15.104999999999999,12.15,13.17
2021-07-31 08:00:56,24.325,15.665,7.005,892.91,17.305,17.36,20.83
2021-07-31 09:00:56,30.38,19.805,7.13,848.66,20.735,34.53,42.52
2021-07-31 10:00:56,43.23499999999999,26.315,7.3,833.98,29.735,28.87,34.18
2021-07-31 11:00:56,25.375,22.070000000000004,7.415,793.495,36.75,39.53,49.58
2021-07-31 12:00:56,22.55,17.955,7.41,712.835,44.405,25.6,30.68
2021-07-31 13:00:56,23.97,12.604999999999999,7.075,714.415,44.39000000000001,21.04,27.18
2021-07-31 14:00:56,23.51,9.015,6.81,704.3250000000002,44.965,18.87,26.23
2021-07-31 15:00:56,26.929999999999996,8.905,6.54,714.815,42.52,18.61,28.15
2021-07-31 16:00:56,22.100000000000005,11.87,6.614999999999999,673.025,41.775,19.87,31.66
2021-07-31 17:00:56,22.98,8.905,6.635000000000001,746.42,41.63,21.97,33.69
2021-07-31 18:00:56,25.45,11.854999999999999,6.510000000000001,700.445,41.18,21.0,33.34
2021-07-31 19:00:56,22.56,11.32,6.62,806.73,39.275,28.3,41.76
2021-07-31 20:00:56,16.62,7.925,6.724999999999999,871.3449999999999,33.035,40.62,64.45
2021-07-31 21:00:56,24.83,6.015,6.705000000000001,876.4249999999998,31.905,39.67,62.7
2021-07-31 22:00:56,19.61,4.21,6.7,952.125,24.59,49.27,75.53
2021-07-31 23:00:56,21.95,2.945,6.739999999999999,879.19,23.765,44.07,67.09
2021-08-01 00:00:56,14.65,2.5,6.655,768.6150000000001,21.31,38.37,53.32
2021-08-01 01:00:56,20.38,3.43,6.745,0.0,20.215,34.17,45.52
2021-08-01 02:00:56,21.97,2.58,6.724999999999999,0.0,18.8,28.88,37.92
2021-08-01 03:00:56,19.06,4.845,6.79,0.0,20.065,14.58,15.24
2021-08-01 04:00:56,18.51,4.605,6.635000000000001,0.0,19.775,17.0,20.43
2021-08-01 05:00:56,18.99,5.830000000000001,6.61,0.0,19.865,12.68,13.23
2021-08-01 06:00:56,21.45,4.525,6.525000000000001,0.0,19.43,13.0,13.81
2021-08-01 07:00:56,18.56,8.97,6.46,0.0,18.17,11.83,12.31
2021-08-01 08:00:56,26.34,19.085,6.405,0.0,22.45,17.97,19.14
2021-08-01 09:00:56,43.655,25.445000000000004,6.53,0.0,25.91,29.72,35.15
2021-08-01 10:00:56,46.45000000000001,28.77,6.66,0.0,33.665,24.62,30.41
2021-08-01 11:00:56,28.855,18.82,6.97,0.0,40.085,30.37,37.43
2021-08-01 12:00:56,16.735,13.4,6.89,0.0,42.13,20.48,28.42
2021-08-01 13:00:56,18.46,14.589999999999998,6.724999999999999,0.0,46.81,13.66,18.32
2021-08-01 14:00:56,15.07,13.255,6.56,0.0,45.465,13.33,20.0
2021-08-01 15:00:56,12.550000000000002,9.89,6.71,0.0,48.93,11.42,16.16
2021-08-01 16:00:56,13.479999999999999,11.19,6.580000000000001,0.0,47.45000000000001,12.1,18.14
2021-08-01 17:00:56,14.479999999999999,8.4,6.785,0.0,45.705000000000005,13.2,18.82
2021-08-01 18:00:56,17.93,6.13,6.835,0.0,42.66,13.26,20.47
2021-08-01 19:00:56,19.47,4.495,6.63,0.0,37.745,19.98,29.66
2021-08-01 20:00:56,20.97,3.145,6.739999999999999,0.0,33.235,22.27,36.28
2021-08-01 21:00:56,21.49,2.2,6.794999999999999,0.0,27.14,36.71,54.55
2021-08-01 22:00:56,20.03,3.235,6.775000000000001,0.0,25.070000000000004,37.12,55.46
2021-08-01 23:00:56,21.47,3.66,6.849999999999999,0.0,20.4,45.44,67.38
2021-08-02 00:00:56,23.459999999999997,5.599999999999999,6.97,0.0,20.665,38.88,54.54
2021-08-02 01:00:56,23.01,12.31,6.864999999999999,0.0,21.524999999999995,29.97,41.18
2021-08-02 02:00:56,27.41,9.19,6.635000000000001,0.0,20.28,24.37,31.81
2021-08-02 03:00:56,23.58,6.599999999999999,6.565,0.0,17.74,16.25,18.75
2021-08-02 04:00:56,24.97,5.24,6.605,0.0,19.115,13.93,15.16
2021-08-02 05:00:56,27.45,8.87,6.61,6.145,17.495,14.25,16.08
2021-08-02 06:00:56,22.605,15.5,6.715,34.09,15.835,14.23,14.75
2021-08-02 07:00:56,26.91,0.0,6.760000000000001,59.355,16.27,15.27,16.55
2021-08-02 08:00:56,22.59,0.0,6.925,106.07,17.525,18.32,19.99
2021-08-02 09:00:56,22.99,17.255,7.185,105.66000000000001,21.334999999999997,26.04,31.56
2021-08-02 10:00:56,38.675,17.115,7.255,86.63,29.39,20.98,26.97
2021-08-02 11:00:56,23.815,16.48,7.44,86.36,33.64,27.89,38.55
2021-08-02 12:00:56,22.045,11.56,7.355,52.77,38.665,19.65,29.09
2021-08-02 13:00:56,22.0,14.35,7.06,801.275,40.475,14.63,25.09
2021-08-02 14:00:56,0.0,11.245,6.775000000000001,838.1150000000001,41.975,15.48,24.51
2021-08-02 15:00:56,29.11,12.415,6.775000000000001,0.0,41.705,13.56,37.09
2021-08-02 16:00:56,19.855,16.595,6.745,780.275,42.745,19.88,33.19
2021-08-02 17:00:56,18.545,12.08,6.575,572.22,44.16,16.96,32.99
2021-08-02 18:00:56,18.5,9.075,6.419999999999999,685.64,43.43,27.19,42.98
2021-08-02 19:00:56,21.899999999999995,14.875,6.59,670.54,40.88,28.85,42.86
2021-08-02 20:00:56,17.63,10.41,6.555,744.32,38.44,34.87,54.28
2021-08-02 21:00:56,24.295,7.29,6.555,839.12,32.595,43.63,66.55
2021-08-02 22:00:56,19.16,8.245,6.5,870.13,28.59,46.53,71.77
2021-08-02 23:00:56,17.54,8.345,6.445,889.41,24.675,47.1,70.01
2021-08-03 00:00:56,18.96,8.065,6.56,854.035,22.63,43.04,61.13
2021-08-03 01:00:56,16.57,9.34,6.595,972.87,21.055,35.31,47.41
2021-08-03 02:00:56,22.815,11.18,6.455000000000001,1161.89,21.774999999999995,26.78,33.92
2021-08-03 03:00:56,17.655,8.425,6.355,1099.795,21.165,16.4,18.22
2021-08-03 04:00:56,19.445,0.0,6.275000000000001,1224.99,20.435,13.05,13.56
2021-08-03 05:00:56,19.985,14.74,6.535,1206.255,19.005,15.47,16.58
2021-08-03 06:00:56,27.290000000000003,10.955,6.895,1303.385,17.84,14.41,14.97
2021-08-03 07:00:56,21.67,8.25,6.89,1374.675,16.72,13.89,14.59
2021-08-03 08:00:56,22.959999999999997,8.49,6.695,1356.555,18.415,19.61,21.61
2021-08-03 09:00:56,33.69,23.804999999999996,6.59,1361.42,25.73,29.55,34.13
2021-08-03 10:00:56,41.775,21.095,6.945,1290.89,28.885,37.87,46.19
2021-08-03 11:00:56,39.57,16.42,7.055,1199.36,37.05,36.91,45.35
2021-08-03 12:00:56,27.355,16.07,6.78,733.09,39.735,33.75,43.82
2021-08-03 13:00:56,13.88,11.324999999999998,6.495,403.385,40.54,21.28,28.66
2021-08-03 14:00:56,13.015,8.62,6.455000000000001,0.0,42.635,15.2,21.48
2021-08-03 15:00:56,16.885,9.9,6.415,0.0,42.515,15.85,23.58
2021-08-03 16:00:56,17.0,8.975,6.32,0.0,44.080000000000005,15.79,22.46
2021-08-03 17:00:56,13.6,6.919999999999999,6.37,0.0,43.29,18.75,27.93
2021-08-03 18:00:56,20.3,12.160000000000002,6.345,0.0,39.785,25.86,40.78
2021-08-03 19:00:56,22.929999999999996,18.8,6.46,0.0,37.625,32.59,53.48
2021-08-03 20:00:56,23.485,13.160000000000002,6.605,62.505,32.15,41.51,66.38
2021-08-03 21:00:56,20.585,9.21,6.465,162.955,31.25,40.03,66.95
2021-08-03 22:00:56,12.725,7.989999999999999,6.415,125.045,28.34,41.66,62.03
2021-08-03 23:00:56,15.9,10.17,6.515,117.605,25.035,35.43,53.33
2021-08-04 00:00:56,14.055,7.12,6.445,88.40500000000002,22.625,32.89,41.89
2021-08-04 01:00:56,25.66,10.685,6.45,0.0,19.15,31.25,39.26
2021-08-04 02:00:56,32.8,7.95,6.78,0.0,18.84,24.09,27.21
2021-08-04 03:00:56,19.395,11.315,7.044999999999999,0.0,19.595,14.68,16.45
2021-08-04 04:00:56,17.54,17.5,7.09,0.0,18.96,15.2,15.92
2021-08-04 05:00:56,23.815,12.699999999999998,6.995,0.0,18.92,13.9,14.9
2021-08-04 06:00:56,24.0,9.3,7.395,0.0,17.8,13.54,14.19
2021-08-04 07:00:56,18.655,9.57,7.505,0.0,17.655,14.65,15.51
2021-08-04 08:00:56,26.76,13.625,7.555,0.0,20.465,19.18,21.23
2021-08-04 09:00:56,35.26,29.959999999999997,7.375,0.0,22.635,30.54,36.31
2021-08-04 10:00:56,40.36,22.850000000000005,7.474999999999999,0.0,25.855,34.41,43.94
2021-08-04 11:00:56,38.07,25.024999999999995,7.55,0.0,30.600000000000005,35.1,43.72
2021-08-04 12:00:56,24.395,19.5,7.53,0.0,33.225,32.83,43.95
2021-08-04 13:00:56,22.054999999999996,20.245,7.465,0.0,38.43,21.08,27.48
2021-08-04 14:00:56,20.545,19.345,7.015,0.0,94.38,19.67,26.36
2021-08-04 15:00:56,16.135,13.565,6.585,0.0,97.125,19.46,26.67
2021-08-04 16:00:56,11.839999999999998,16.275,6.62,0.0,94.61500000000001,23.62,36.89
2021-08-04 17:00:56,48.65,11.39,6.375,0.0,86.46499999999999,32.16,56.09
2021-08-04 18:00:56,36.99,12.515,6.54,220.58,86.195,29.32,50.49
2021-08-04 19:00:56,32.255,16.74,6.625,266.9,77.325,35.08,61.98
2021-08-04 20:00:56,27.745,15.815,6.66,268.305,76.3,34.22,59.79
2021-08-04 21:00:56,31.584999999999997,11.07,6.565,270.945,70.675,42.08,72.09
2021-08-04 22:00:56,22.845,7.974999999999999,6.52,256.355,63.525000000000006,42.99,71.29
2021-08-04 23:00:56,25.88,6.080000000000001,6.63,225.015,57.48499999999999,43.96,73.94
2021-08-05 00:00:56,17.175,4.875,6.665,139.45,56.54,39.88,63.54
2021-08-05 01:00:56,15.06,0.0,6.69,194.025,57.395,31.93,50.02
2021-08-05 02:00:56,18.4,16.175,7.06,225.31000000000003,58.195,24.27,35.94
2021-08-05 03:00:56,27.27,11.615,7.21,221.88,62.19,11.81,13.55
2021-08-05 04:00:56,35.419999999999995,10.525,7.2,237.955,58.415,13.8,16.63
2021-08-05 05:00:56,42.685,7.919999999999999,6.989999999999999,234.915,59.52,10.83,12.19
2021-08-05 06:00:56,29.0,9.395,7.0,250.93500000000003,55.004999999999995,11.84,13.24
2021-08-05 07:00:56,26.945000000000004,11.54,7.080000000000001,266.94,53.754999999999995,15.34,16.66
