Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-09-02 02:00:56,39.57,13.9,15.68,12.93,15.62
2021-09-02 03:00:56,23.43,14.23,15.37,11.34,14.05
2021-09-02 04:00:56,19.53,0.0,14.8,13.67,16.75
2021-09-02 05:00:56,25.74,21.85,15.98,18.78,21.86
2021-09-02 06:00:56,37.26,19.69,17.35,11.52,14.23
2021-09-02 07:00:56,38.44,20.95,19.44,19.89,23.67
2021-09-02 08:00:56,35.33,25.04,21.78,16.0,19.79
2021-09-02 09:00:56,19.65,16.01,21.47,19.45,24.94
2021-09-02 10:00:56,11.61,0.0,20.5,12.11,16.6
2021-09-02 11:00:56,15.04,0.0,14.07,9.67,13.92
2021-09-02 12:00:56,21.14,9.13,13.13,6.95,10.36
2021-09-02 13:00:56,17.05,5.84,14.09,7.07,10.16
2021-09-02 14:00:56,18.5,5.58,14.01,8.79,12.06
2021-09-02 15:00:56,16.99,9.72,12.68,8.07,11.31
2021-09-02 16:00:56,29.06,10.67,13.41,6.97,10.0
2021-09-02 17:00:56,29.04,6.86,12.28,10.22,13.53
2021-09-02 18:00:56,21.6,9.09,11.87,13.37,16.9
2021-09-02 19:00:56,25.96,12.89,12.32,18.11,21.75
2021-09-02 20:00:56,25.74,7.44,13.33,18.43,21.45
2021-09-02 21:00:56,26.89,4.25,13.53,14.16,17.31
2021-09-02 22:00:56,32.25,2.98,13.71,12.87,15.91
2021-09-02 23:00:56,28.76,1.95,13.83,12.12,15.04
2021-09-03 00:00:56,26.23,1.84,14.02,11.46,14.39
2021-09-03 01:00:56,13.24,2.08,15.28,12.83,15.66
2021-09-03 02:00:56,10.52,1.51,14.97,10.34,13.16
2021-09-03 03:00:56,10.37,1.71,16.54,9.23,12.03
2021-09-03 04:00:56,14.72,2.61,22.99,14.8,17.51
2021-09-03 05:00:56,21.86,5.67,30.17,18.08,20.81
2021-09-03 06:00:56,18.88,12.07,42.99,25.13,28.23
2021-09-03 07:00:56,28.8,19.92,41.73,36.09,42.97
2021-09-03 08:00:56,35.09,22.51,45.67,28.65,37.64
2021-09-03 09:00:56,39.6,18.02,38.97,24.73,35.64
2021-09-03 10:00:56,37.73,14.18,27.37,12.65,17.44
2021-09-03 11:00:56,34.44,11.48,22.43,10.09,14.43
2021-09-03 12:00:56,29.9,11.09,18.66,9.31,13.74
2021-09-03 13:00:56,17.64,6.52,13.17,6.99,10.92
2021-09-03 14:00:56,14.33,4.85,12.28,5.86,9.35
2021-09-03 15:00:56,12.54,3.9,12.36,7.14,11.07
2021-09-03 16:00:56,10.02,9.34,13.04,6.98,10.6
2021-09-03 17:00:56,17.9,14.57,13.26,8.7,13.05
2021-09-03 18:00:56,23.38,8.72,13.3,11.43,15.46
2021-09-03 19:00:56,18.31,5.42,12.73,16.46,20.89
2021-09-03 20:00:56,19.13,3.13,14.25,18.78,22.79
2021-09-03 21:00:56,18.1,2.04,14.96,15.86,19.41
2021-09-03 22:00:56,18.63,2.39,15.41,15.52,18.79
2021-09-03 23:00:56,12.17,2.49,15.78,12.34,15.28
2021-09-04 00:00:56,14.08,2.0,15.28,9.45,12.39
2021-09-04 01:00:56,19.5,2.7,14.74,8.28,10.99
2021-09-04 02:00:56,15.49,6.65,14.37,6.06,8.86
2021-09-04 03:00:56,10.28,9.49,14.3,4.88,7.63
2021-09-04 04:00:56,9.16,8.21,16.93,7.99,10.76
2021-09-04 05:00:56,10.76,8.09,26.19,19.61,22.51
2021-09-04 06:00:56,18.55,4.42,29.14,24.09,28.53
2021-09-04 07:00:56,31.06,10.76,33.1,32.27,45.25
2021-09-04 08:00:56,39.41,24.18,41.88,30.62,50.86
2021-09-04 09:00:56,39.78,22.1,42.49,39.56,65.19
2021-09-04 10:00:56,51.49,15.1,32.1,17.08,22.6
2021-09-04 11:00:56,41.49,15.02,21.64,12.04,17.05
2021-09-04 12:00:56,25.36,10.62,18.74,11.25,15.67
2021-09-04 13:00:56,21.05,6.38,12.57,7.57,11.26
2021-09-04 14:00:56,16.9,4.1,11.25,7.81,11.89
2021-09-04 15:00:56,10.84,2.78,11.37,6.35,9.78
2021-09-04 16:00:56,17.52,3.97,14.71,8.6,11.84
2021-09-04 17:00:56,25.89,4.49,12.9,7.52,10.56
2021-09-04 18:00:56,16.17,2.72,12.03,12.08,15.6
2021-09-04 19:00:56,22.38,2.4,11.95,17.34,21.13
2021-09-04 20:00:56,28.78,3.43,13.62,18.17,21.56
2021-09-04 21:00:56,28.66,5.27,14.32,14.65,17.81
2021-09-04 22:00:56,34.64,6.78,15.07,11.52,14.4
2021-09-04 23:00:56,22.45,6.82,14.62,11.76,14.74
2021-09-05 00:00:56,19.01,5.26,15.11,10.91,13.75
2021-09-05 01:00:56,18.69,9.51,14.02,8.96,11.75
2021-09-05 02:00:56,17.76,12.86,15.55,10.85,13.6
2021-09-05 03:00:56,10.1,8.47,20.18,16.59,20.11
2021-09-05 04:00:56,12.54,8.38,26.76,25.43,28.43
2021-09-05 05:00:56,17.72,16.3,28.82,23.09,25.91
2021-09-05 06:00:56,27.3,22.53,32.99,21.67,24.52
2021-09-05 07:00:56,38.74,20.95,32.88,22.75,26.2
2021-09-05 08:00:56,33.24,21.11,55.54,25.85,35.15
2021-09-05 09:00:56,47.39,21.61,34.11,14.53,21.78
2021-09-05 10:00:56,44.36,13.57,15.96,6.23,9.6
2021-09-05 11:00:56,27.28,12.28,13.95,6.9,10.55
2021-09-05 12:00:56,19.74,9.37,0.0,6.28,9.72
2021-09-05 13:00:56,14.28,5.7,11.4,0.0,0.0
2021-09-05 14:00:56,13.09,3.4,10.88,5.87,8.93
2021-09-05 15:00:56,12.29,2.49,11.0,5.92,9.14
2021-09-05 16:00:56,15.16,2.01,10.88,6.77,10.04
2021-09-05 17:00:56,10.75,1.68,11.54,7.28,10.47
2021-09-05 18:00:56,17.82,1.92,12.02,9.79,13.29
2021-09-05 19:00:56,30.1,1.62,12.46,9.6,12.83
2021-09-05 20:00:56,35.93,1.84,13.9,11.55,14.84
2021-09-05 21:00:56,35.43,4.52,13.43,9.8,12.92
2021-09-05 22:00:56,23.2,11.66,13.66,7.84,10.82
2021-09-05 23:00:56,30.56,14.26,14.12,7.75,10.77
2021-09-06 00:00:56,41.14,7.91,14.23,6.19,8.99
2021-09-06 01:00:56,21.55,4.8,13.95,6.6,9.48
2021-09-06 02:00:56,11.02,2.73,14.25,7.31,11.57
2021-09-06 03:00:56,6.42,1.89,14.11,4.43,7.16
2021-09-06 04:00:56,4.28,1.3,14.98,9.24,13.07
2021-09-06 05:00:56,3.23,2.72,15.89,10.57,13.77
2021-09-06 06:00:56,4.14,0.0,14.49,3.89,6.57
2021-09-06 07:00:56,10.55,3.02,26.41,20.3,23.86
2021-09-06 08:00:56,16.0,8.01,18.06,21.34,25.35
2021-09-06 09:00:56,14.55,13.55,15.78,21.13,25.72
2021-09-06 10:00:56,20.0,8.42,16.01,17.7,22.48
2021-09-06 11:00:56,19.59,5.34,13.54,11.67,15.83
2021-09-06 12:00:56,19.41,4.01,12.64,14.1,19.46
2021-09-06 13:00:56,28.12,4.5,12.44,9.53,13.69
2021-09-06 14:00:56,34.68,4.81,11.87,8.86,12.61
2021-09-06 15:00:56,19.54,5.7,11.13,10.12,14.31
2021-09-06 16:00:56,19.23,11.09,11.18,13.57,18.88
2021-09-06 17:00:56,32.33,13.81,11.56,17.48,23.4
2021-09-06 18:00:56,34.08,7.81,12.06,16.59,21.07
2021-09-06 19:00:56,26.7,6.25,12.01,16.95,20.51
2021-09-06 20:00:56,37.65,9.05,11.75,21.29,26.63
2021-09-06 21:00:56,36.01,13.29,12.59,18.03,21.91
2021-09-06 22:00:56,18.58,13.62,13.12,24.66,31.42
2021-09-06 23:00:56,14.85,13.81,13.05,13.52,16.3
2021-09-07 00:00:56,19.53,14.72,13.54,14.05,16.77
2021-09-07 01:00:56,21.06,12.02,14.0,11.78,14.54
2021-09-07 02:00:56,21.51,11.8,14.16,8.3,11.18
2021-09-07 03:00:56,15.14,11.48,14.5,6.72,9.5
2021-09-07 04:00:56,13.19,0.0,14.71,5.26,8.0
2021-09-07 05:00:56,16.51,10.18,14.53,4.31,7.13
2021-09-07 06:00:56,13.2,7.92,14.23,4.12,6.84
2021-09-07 07:00:56,14.41,10.14,13.74,5.53,8.51
2021-09-07 08:00:56,21.57,9.92,13.81,11.14,14.34
2021-09-07 09:00:56,15.76,6.26,14.34,16.55,20.71
2021-09-07 10:00:56,9.42,6.67,13.93,11.11,14.89
2021-09-07 11:00:56,7.08,0.0,13.32,8.57,12.13
2021-09-07 12:00:56,7.66,5.51,12.61,8.32,12.02
2021-09-07 13:00:56,10.08,4.27,13.09,8.03,11.55
2021-09-07 14:00:56,15.9,3.67,12.57,7.93,11.33
2021-09-07 15:00:56,20.81,3.28,12.04,9.61,13.77
2021-09-07 16:00:56,14.48,4.41,11.15,9.38,13.17
2021-09-07 17:00:56,11.12,5.87,11.05,9.96,13.66
2021-09-07 18:00:56,14.91,4.47,11.64,13.84,18.22
2021-09-07 19:00:56,22.62,10.3,11.87,15.6,19.12
2021-09-07 20:00:56,32.1,16.11,11.75,17.4,20.69
2021-09-07 21:00:56,31.37,8.73,12.44,18.68,22.02
2021-09-07 22:00:56,20.27,10.46,12.89,12.92,15.75
2021-09-07 23:00:56,19.98,13.98,12.92,10.71,13.65
2021-09-08 00:00:56,23.78,7.57,13.59,11.26,13.94
2021-09-08 01:00:56,26.61,4.84,13.81,8.04,10.81
2021-09-08 02:00:56,19.86,3.83,13.64,6.7,9.47
2021-09-08 03:00:56,15.14,3.14,13.6,5.56,8.42
2021-09-08 04:00:56,17.87,3.62,14.5,5.58,8.34
2021-09-08 05:00:56,21.46,11.1,26.65,17.3,20.05
2021-09-08 06:00:56,21.88,16.36,48.97,27.02,29.81
2021-09-08 07:00:56,27.39,12.01,32.79,27.84,32.85
2021-09-08 08:00:56,43.09,19.8,67.88,39.83,54.5
2021-09-08 09:00:56,66.0,27.28,113.31,49.9,71.53
2021-09-08 10:00:56,59.36,21.36,33.28,22.24,29.5
2021-09-08 11:00:56,41.85,18.62,13.52,8.91,12.82
2021-09-08 12:00:56,45.07,15.41,12.39,7.49,10.83
2021-09-08 13:00:56,34.11,9.15,11.38,8.1,11.59
2021-09-08 14:00:56,17.8,6.4,11.0,7.59,10.78
2021-09-08 15:00:56,15.88,4.75,10.83,9.95,13.65
2021-09-08 16:00:56,21.86,3.69,10.86,10.6,14.21
2021-09-08 17:00:56,17.15,3.48,11.03,12.53,16.15
2021-09-08 18:00:56,18.91,3.68,11.32,14.31,18.02
2021-09-08 19:00:56,27.12,5.93,11.06,19.46,22.99
2021-09-08 20:00:56,27.99,7.61,13.01,18.72,21.92
2021-09-08 21:00:56,29.61,9.4,13.28,15.91,19.07
2021-09-08 22:00:56,17.24,15.09,12.89,10.46,13.41
2021-09-08 23:00:56,14.38,11.82,13.43,10.03,12.87
2021-09-09 00:00:56,15.31,9.07,13.94,8.38,11.22
2021-09-09 01:00:56,13.5,9.23,14.01,7.26,10.12
2021-09-09 02:00:56,17.19,7.28,14.56,6.22,8.88
2021-09-09 03:00:56,19.12,6.82,13.91,4.81,7.49
2021-09-09 04:00:56,20.46,9.36,53.74,37.07,40.52
2021-09-09 05:00:56,29.23,15.15,52.14,36.86,40.15
2021-09-09 06:00:56,45.01,19.48,35.35,23.83,26.64
2021-09-09 07:00:56,39.6,25.57,32.92,26.38,29.98
2021-09-09 08:00:56,35.32,0.0,111.18,39.71,49.18
2021-09-09 09:00:56,42.37,0.0,83.8,50.42,70.78
2021-09-09 10:00:56,39.16,0.0,26.77,20.39,26.21
2021-09-09 11:00:56,30.68,0.0,14.96,7.4,10.59
2021-09-09 12:00:56,32.79,31.5,13.06,7.38,10.67
2021-09-09 13:00:56,20.77,16.18,11.31,6.86,10.13
2021-09-09 14:00:56,11.43,8.89,11.6,7.34,10.44
2021-09-09 15:00:56,8.51,5.9,11.37,7.31,10.71
2021-09-09 16:00:56,12.28,7.36,12.27,10.76,14.15
2021-09-09 17:00:56,18.76,8.5,12.7,11.7,15.33
2021-09-09 18:00:56,25.92,4.75,15.19,14.57,18.23
2021-09-09 19:00:56,23.32,3.52,15.25,17.94,21.45
2021-09-09 20:00:56,5.32,1.1,15.5,21.66,24.97
2021-09-09 21:00:56,24.03,0.0,15.19,21.6,25.12
2021-09-09 22:00:56,35.44,25.49,14.51,15.7,18.68
2021-09-09 23:00:56,26.23,14.5,14.36,14.99,17.75
2021-09-10 00:00:56,23.19,8.29,14.23,15.17,18.06
2021-09-10 01:00:56,26.49,7.24,14.46,10.8,13.44
2021-09-10 02:00:56,28.43,5.33,14.9,7.63,10.31
2021-09-10 03:00:56,23.77,13.01,29.51,27.81,30.79
2021-09-10 04:00:56,25.0,13.15,44.48,27.59,30.4
2021-09-10 05:00:56,36.13,12.59,26.25,17.92,20.55
2021-09-10 06:00:56,27.98,16.13,21.63,16.58,19.26
2021-09-10 07:00:56,27.78,17.17,21.28,19.36,22.66
2021-09-10 08:00:56,22.77,11.79,58.12,29.2,37.59
2021-09-10 09:00:56,51.38,19.7,73.89,38.51,51.46
2021-09-10 10:00:56,46.24,18.17,23.88,17.2,22.83
2021-09-10 11:00:56,32.13,10.6,24.75,15.16,20.0
2021-09-10 12:00:56,20.67,8.64,18.21,11.98,15.83
2021-09-10 13:00:56,27.49,8.67,17.44,12.47,16.43
2021-09-10 14:00:56,24.36,6.78,12.45,8.65,11.92
2021-09-10 15:00:56,29.27,4.1,13.8,10.33,13.82
2021-09-10 16:00:56,23.49,2.8,15.74,11.58,14.91
2021-09-10 17:00:56,15.1,1.77,15.39,12.79,16.45
2021-09-10 18:00:56,11.48,1.79,15.63,15.37,19.1
2021-09-10 19:00:56,17.75,2.39,16.57,18.38,22.04
2021-09-10 20:00:56,33.25,7.99,15.53,19.77,23.26
2021-09-10 21:00:56,41.86,13.95,13.66,14.71,17.88
2021-09-10 22:00:56,42.48,11.06,13.64,12.98,16.0
2021-09-10 23:00:56,29.04,6.9,13.98,10.64,13.61
2021-09-11 00:00:56,15.3,7.42,13.8,8.93,11.69
2021-09-11 01:00:56,16.18,9.7,14.27,7.73,10.5
2021-09-11 02:00:56,12.68,6.99,14.16,5.77,8.47
2021-09-11 03:00:56,7.73,4.17,14.39,6.11,8.7
2021-09-11 04:00:56,5.5,3.59,14.01,8.6,11.18
2021-09-11 05:00:56,4.09,0.0,33.77,22.78,25.82
2021-09-11 06:00:56,7.69,6.55,26.77,13.77,16.5
2021-09-11 07:00:56,25.32,18.55,27.69,18.06,20.92
2021-09-11 08:00:56,27.96,17.37,31.96,33.18,39.98
2021-09-11 09:00:56,20.3,9.38,22.58,16.45,20.61
2021-09-11 10:00:56,19.74,8.26,29.73,17.18,22.54
2021-09-11 11:00:56,25.73,7.7,30.09,11.19,15.95
2021-09-11 12:00:56,24.06,11.43,15.96,6.29,9.41
2021-09-11 13:00:56,19.29,10.13,13.27,4.88,7.62
2021-09-11 14:00:56,13.1,6.6,12.84,4.57,7.36
2021-09-11 15:00:56,11.41,4.83,13.21,6.79,9.65
2021-09-11 16:00:56,20.65,3.44,16.37,7.6,10.65
2021-09-11 17:00:56,24.38,2.73,16.46,12.73,16.15
2021-09-11 18:00:56,19.52,2.11,16.42,18.68,22.12
2021-09-11 19:00:56,16.38,6.16,15.98,23.67,26.92
2021-09-11 20:00:56,20.25,7.9,13.74,23.38,26.46
2021-09-11 21:00:56,31.56,10.61,14.04,17.2,19.98
2021-09-11 22:00:56,41.78,8.67,14.91,12.88,15.8
2021-09-11 23:00:56,30.36,7.11,14.47,13.98,17.01
2021-09-12 00:00:56,22.26,6.98,14.87,12.71,15.6
2021-09-12 01:00:56,22.27,5.04,14.67,14.22,17.14
2021-09-12 02:00:56,16.27,8.11,17.04,13.99,16.8
2021-09-12 03:00:56,20.78,13.31,21.24,21.17,24.17
2021-09-12 04:00:56,29.52,11.33,19.01,20.27,23.46
2021-09-12 05:00:56,21.48,10.86,17.89,10.51,13.23
2021-09-12 06:00:56,29.39,8.5,19.45,16.12,18.73
2021-09-12 07:00:56,33.62,6.96,22.12,18.26,21.26
2021-09-12 08:00:56,27.72,24.85,37.72,21.86,26.65
2021-09-12 09:00:56,32.66,27.61,51.0,24.23,31.3
2021-09-12 10:00:56,41.85,26.4,29.47,16.49,21.65
2021-09-12 11:00:56,30.21,17.98,18.4,8.53,12.24
2021-09-12 12:00:56,16.28,17.09,20.89,7.47,10.53
2021-09-12 13:00:56,17.3,12.97,26.85,8.5,11.66
2021-09-12 14:00:56,26.1,7.13,18.66,10.05,13.65
2021-09-12 15:00:56,19.88,5.01,14.74,5.47,8.32
2021-09-12 16:00:56,21.0,7.02,14.75,5.4,8.37
2021-09-12 17:00:56,16.87,6.19,16.94,8.25,11.1
2021-09-12 18:00:56,10.17,6.54,15.46,15.83,19.14
2021-09-12 19:00:56,14.22,10.22,15.81,13.92,16.94
2021-09-12 20:00:56,30.71,13.7,14.59,16.8,19.74
2021-09-12 21:00:56,36.79,18.15,14.64,16.41,19.37
2021-09-12 22:00:56,34.11,19.37,15.02,14.83,17.64
2021-09-12 23:00:56,29.64,13.99,14.99,16.01,18.68
2021-09-13 00:00:56,36.59,11.73,14.97,12.15,14.96
2021-09-13 01:00:56,30.6,10.74,14.86,11.73,14.33
2021-09-13 02:00:56,24.26,15.39,15.58,8.17,10.94
2021-09-13 03:00:56,31.91,15.97,15.51,8.86,11.58
2021-09-13 04:00:56,24.1,18.68,18.68,22.2,25.28
2021-09-13 05:00:56,26.13,20.12,22.94,21.32,24.33
2021-09-13 06:00:56,28.94,23.6,23.04,21.94,24.77
2021-09-13 07:00:56,49.74,17.69,25.71,32.13,37.41
2021-09-13 08:00:56,55.27,25.75,37.77,36.34,51.84
2021-09-13 09:00:56,57.67,34.06,47.06,48.52,75.92
2021-09-13 10:00:56,68.35,38.94,30.74,32.02,41.34
2021-09-13 11:00:56,48.27,27.89,45.97,24.96,32.06
2021-09-13 12:00:56,43.03,23.69,38.18,20.24,25.59
2021-09-13 13:00:56,56.69,16.71,20.22,9.19,12.28
2021-09-13 14:00:56,41.4,9.82,16.81,5.84,8.1
2021-09-13 15:00:56,21.79,10.18,17.23,7.22,10.09
2021-09-13 16:00:56,19.07,7.59,19.99,9.53,12.69
2021-09-13 17:00:56,29.84,4.5,20.21,7.92,11.09
2021-09-13 18:00:56,22.55,3.67,19.59,12.39,15.37
2021-09-13 19:00:56,17.2,3.65,18.02,19.37,22.63
2021-09-13 20:00:56,42.1,11.89,16.69,17.65,21.29
2021-09-13 21:00:56,44.95,13.35,13.99,13.51,16.48
2021-09-13 22:00:56,41.3,8.36,18.28,18.78,21.69
2021-09-13 23:00:56,30.21,9.59,16.94,16.26,19.25
2021-09-14 00:00:56,24.19,12.65,15.85,8.57,11.52
2021-09-14 01:00:56,22.12,9.31,15.23,11.59,14.49
2021-09-14 02:00:56,17.03,0.0,15.17,10.41,13.21
2021-09-14 03:00:56,23.24,22.73,21.68,16.8,19.57
2021-09-14 04:00:56,18.36,0.0,22.38,12.67,15.37
2021-09-14 05:00:56,25.89,17.86,21.37,9.43,12.12
2021-09-14 06:00:56,23.34,12.86,21.92,12.46,15.16
2021-09-14 07:00:56,25.51,13.92,26.86,23.7,26.84
2021-09-14 08:00:56,37.54,21.38,39.33,31.75,37.3
2021-09-14 09:00:56,49.88,19.44,42.53,40.15,53.75
2021-09-14 10:00:56,52.8,12.76,20.48,13.09,17.27
2021-09-14 11:00:56,36.6,14.42,16.12,9.69,13.24
2021-09-14 12:00:56,32.66,15.17,14.17,9.43,13.16
2021-09-14 13:00:56,23.36,9.87,14.08,9.47,13.0
2021-09-14 14:00:56,12.64,6.65,13.6,8.94,12.45
2021-09-14 15:00:56,8.05,4.22,14.48,8.89,12.36
2021-09-14 16:00:56,11.0,3.03,17.21,10.55,14.07
2021-09-14 17:00:56,12.87,2.68,16.97,13.45,17.56
2021-09-14 18:00:56,27.67,7.5,16.83,14.12,17.79
2021-09-14 19:00:56,38.36,9.11,17.34,15.1,18.43
2021-09-14 20:00:56,38.45,13.52,15.36,16.88,20.18
2021-09-14 21:00:56,33.9,18.21,14.95,11.92,15.04
2021-09-14 22:00:56,34.67,12.95,14.83,9.1,12.0
2021-09-14 23:00:56,27.37,6.81,15.66,10.43,13.29
2021-09-15 00:00:56,20.46,7.82,14.83,9.15,11.83
2021-09-15 01:00:56,22.23,8.56,15.03,5.4,8.07
2021-09-15 02:00:56,27.89,5.71,15.01,5.49,8.18
2021-09-15 03:00:56,23.09,3.7,15.5,3.77,6.44
2021-09-15 04:00:56,14.04,13.97,14.98,3.03,5.62
2021-09-15 05:00:56,17.81,13.44,15.53,5.8,8.56
2021-09-15 06:00:56,16.03,8.99,15.88,7.74,10.61
2021-09-15 07:00:56,10.16,9.22,18.3,13.27,16.18
2021-09-15 08:00:56,11.67,6.73,17.07,21.17,24.49
2021-09-15 09:00:56,9.8,9.34,16.61,24.41,28.21
2021-09-15 10:00:56,5.78,0.0,16.52,17.85,21.53
2021-09-15 11:00:56,4.06,0.0,15.97,16.19,20.2
2021-09-15 12:00:56,11.91,6.21,15.49,24.82,28.72
2021-09-15 13:00:56,18.08,6.04,15.81,22.37,26.38
2021-09-15 14:00:56,13.56,3.79,16.02,18.48,22.27
2021-09-15 15:00:56,16.01,2.15,15.41,24.24,28.4
2021-09-15 16:00:56,31.42,9.74,18.69,26.11,31.68
2021-09-15 17:00:56,25.32,9.62,18.36,18.21,23.04
2021-09-15 18:00:56,17.33,7.98,16.82,22.19,25.93
2021-09-15 19:00:56,14.1,5.42,15.78,23.85,27.73
2021-09-15 20:00:56,9.0,6.06,16.27,20.12,23.94
2021-09-15 21:00:56,7.38,4.64,15.64,20.95,24.82
2021-09-15 22:00:56,16.39,2.9,15.81,20.53,23.63
2021-09-15 23:00:56,33.15,9.23,18.62,25.19,29.64
2021-09-16 00:00:56,26.3,8.25,19.62,15.0,18.44
2021-09-16 01:00:56,14.7,6.35,18.78,16.54,19.85
2021-09-16 02:00:56,13.32,5.1,19.0,13.72,16.56
2021-09-16 03:00:56,19.2,6.7,17.83,16.1,18.86
2021-09-16 04:00:56,21.09,6.15,16.86,9.79,12.49
2021-09-16 05:00:56,13.56,3.73,16.15,10.78,13.84
2021-09-16 06:00:56,19.84,9.86,15.56,7.5,10.16
2021-09-16 07:00:56,23.32,16.43,15.5,16.7,19.61
2021-09-16 08:00:56,15.14,12.57,15.43,31.58,36.73
2021-09-16 09:00:56,22.5,7.7,15.84,41.61,51.53
2021-09-16 10:00:56,25.74,9.81,15.95,21.64,26.72
2021-09-16 11:00:56,21.62,8.3,15.98,16.25,20.57
2021-09-16 12:00:56,14.0,6.44,17.12,14.71,19.27
2021-09-16 13:00:56,8.38,7.25,16.17,12.0,16.2
2021-09-16 14:00:56,5.2,0.0,16.38,14.17,18.76
2021-09-16 15:00:56,25.05,4.63,16.08,18.08,23.15
2021-09-16 16:00:56,23.81,3.77,15.7,19.87,23.62
2021-09-16 17:00:56,20.21,2.87,15.28,22.43,26.0
2021-09-16 18:00:56,28.77,9.44,15.18,26.83,31.41
2021-09-16 19:00:56,28.0,9.24,15.5,26.92,30.6
2021-09-16 20:00:56,24.0,7.75,15.63,26.81,31.3
2021-09-16 21:00:56,24.86,5.51,15.44,20.31,23.61
2021-09-16 22:00:56,21.15,14.36,15.88,16.5,19.47
2021-09-16 23:00:56,29.34,12.92,15.82,15.52,18.42
2021-09-17 00:00:56,22.95,6.98,15.56,15.95,18.8
2021-09-17 01:00:56,20.96,7.02,16.1,25.4,29.07
2021-09-17 02:00:56,23.28,12.12,16.88,18.63,21.6
2021-09-17 03:00:56,26.99,10.45,17.2,23.62,26.51
2021-09-17 04:00:56,31.39,13.81,18.54,20.41,23.36
2021-09-17 05:00:56,25.36,19.53,20.86,24.23,27.09
2021-09-17 06:00:56,35.83,25.75,23.56,22.97,25.78
2021-09-17 07:00:56,41.46,27.37,23.81,23.27,26.74
2021-09-17 08:00:56,46.33,25.3,39.1,32.11,43.16
2021-09-17 09:00:56,57.41,31.5,46.07,41.85,67.67
2021-09-17 10:00:56,55.48,29.6,28.8,25.55,33.28
2021-09-17 11:00:56,37.93,17.98,19.99,12.74,16.93
2021-09-17 12:00:56,29.42,18.76,23.25,14.96,19.72
2021-09-17 13:00:56,24.18,14.57,26.39,14.56,19.21
2021-09-17 14:00:56,31.35,11.31,25.39,12.55,16.08
2021-09-17 15:00:56,36.83,10.31,21.74,12.72,16.5
2021-09-17 16:00:56,26.05,7.36,20.48,10.08,13.54
2021-09-17 17:00:56,32.1,5.13,21.25,12.88,16.55
2021-09-17 18:00:56,30.56,8.35,18.14,18.05,22.01
2021-09-17 19:00:56,30.54,9.92,16.3,24.81,28.12
2021-09-17 20:00:56,24.45,7.05,16.97,29.82,33.83
2021-09-17 21:00:56,38.5,4.58,17.09,32.79,36.65
2021-09-17 22:00:56,31.25,6.37,18.43,39.28,47.53
2021-09-17 23:00:56,27.59,17.62,23.99,40.75,46.39
2021-09-18 00:00:56,38.33,21.31,41.4,56.08,74.17
2021-09-18 01:00:56,45.82,31.06,32.65,41.63,51.55
2021-09-18 02:00:56,48.35,28.65,31.39,32.95,39.4
2021-09-18 03:00:56,60.13,31.73,30.29,32.53,37.13
2021-09-18 04:00:56,50.44,23.92,22.48,26.97,31.1
2021-09-18 05:00:56,44.21,17.89,20.02,27.22,30.78
2021-09-18 06:00:56,37.38,21.61,20.0,31.31,35.63
2021-09-18 07:00:56,37.51,17.58,18.77,33.26,43.56
2021-09-18 08:00:56,41.04,22.93,22.29,30.27,60.53
2021-09-18 09:00:56,45.45,29.75,55.49,38.39,66.92
2021-09-18 10:00:56,64.65,31.8,52.07,49.72,78.92
2021-09-18 11:00:56,58.29,33.36,37.0,38.08,50.67
2021-09-18 12:00:56,47.7,22.96,19.01,11.4,14.73
2021-09-18 13:00:56,33.72,11.83,18.55,10.5,13.95
2021-09-18 14:00:56,33.25,7.02,17.96,16.26,21.31
2021-09-18 15:00:56,29.69,4.38,17.6,13.39,19.23
2021-09-18 16:00:56,27.17,2.85,15.83,9.66,13.34
2021-09-18 17:00:56,27.53,4.49,15.02,16.08,20.87
2021-09-18 18:00:56,21.88,6.1,15.12,23.14,28.52
2021-09-18 19:00:56,27.2,11.27,16.51,26.02,29.12
2021-09-18 20:00:56,34.41,9.33,22.46,62.96,68.41
2021-09-18 21:00:56,32.69,15.84,20.84,87.98,110.37
2021-09-18 22:00:56,51.11,20.12,20.01,92.22,114.83
2021-09-18 23:00:56,56.45,21.44,20.08,88.32,111.89
2021-09-19 00:00:56,61.91,18.14,22.83,76.46,87.65
2021-09-19 01:00:56,46.68,17.98,23.97,71.18,108.32
2021-09-19 02:00:56,58.53,21.52,25.95,64.99,92.31
2021-09-19 03:00:56,69.89,19.3,27.02,52.82,64.0
2021-09-19 04:00:56,52.88,22.27,26.65,38.6,42.31
2021-09-19 05:00:56,47.17,29.43,31.76,44.73,48.66
2021-09-19 06:00:56,56.25,25.26,19.47,16.31,19.15
2021-09-19 07:00:56,47.35,25.05,17.78,11.44,14.3
2021-09-19 08:00:56,37.15,25.31,16.37,22.53,26.56
2021-09-19 09:00:56,46.23,34.03,24.82,33.17,41.89
2021-09-19 10:00:56,43.13,30.57,29.04,22.25,27.5
2021-09-19 11:00:56,27.48,19.85,21.14,11.25,14.79
2021-09-19 12:00:56,25.31,15.72,19.93,9.97,13.29
2021-09-19 13:00:56,21.01,19.74,18.9,7.62,10.72
2021-09-19 14:00:56,19.92,14.37,15.08,7.33,10.79
