Tarih,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2020-12-21 18:00:56,0.0,45.05,771.61,0.0,0.0,0.0
2020-12-21 19:00:56,0.0,39.94,991.56,0.0,0.0,0.0
2020-12-21 20:00:56,0.0,44.27,711.07,0.0,0.0,0.0
2020-12-21 21:00:56,43.21,69.02,936.59,0.0,0.0,0.0
2020-12-21 22:00:56,109.34,50.7,1210.23,0.0,0.0,0.0
2020-12-21 23:00:56,111.75,39.47,1117.71,0.0,0.0,0.0
2020-12-22 00:00:56,113.44,30.91,746.82,0.0,0.0,0.0
2020-12-22 01:00:56,0.0,25.54,579.23,0.0,0.0,0.0
2020-12-22 02:00:56,0.0,27.69,414.69,0.0,0.0,0.0
2020-12-22 03:00:56,0.0,19.01,227.37,0.0,0.0,0.0
2020-12-22 04:00:56,0.0,14.43,418.46,0.0,0.0,0.0
2020-12-22 05:00:56,0.0,10.84,721.45,0.0,0.0,0.0
2020-12-22 06:00:56,0.0,8.34,689.72,0.0,0.0,0.0
2020-12-22 07:00:56,0.0,8.62,660.69,0.0,0.0,0.0
2020-12-22 08:00:56,0.0,10.87,805.76,0.0,0.0,0.0
2020-12-22 09:00:56,0.0,5.97,539.98,0.0,0.0,0.0
2020-12-22 10:00:56,0.0,5.85,712.2,0.0,0.0,0.0
2020-12-22 11:00:56,0.0,7.67,725.87,0.0,0.0,0.0
2020-12-22 12:00:56,0.0,5.61,674.24,0.0,0.0,0.0
2020-12-22 13:00:56,62.77,8.49,749.9,0.0,0.0,0.0
2020-12-22 14:00:56,0.0,10.06,891.14,0.0,0.0,0.0
2020-12-22 15:00:56,38.32,15.96,815.5,0.0,0.0,0.0
2020-12-22 16:00:56,0.0,15.84,959.86,0.0,0.0,0.0
2020-12-22 17:00:56,0.0,27.06,923.5,0.0,0.0,0.0
2020-12-22 18:00:56,0.0,74.12,1066.8,0.0,0.0,0.0
2020-12-22 19:00:56,0.0,55.06,1005.94,0.0,0.0,0.0
2020-12-22 20:00:56,0.0,24.51,840.83,0.0,0.0,0.0
2020-12-22 21:00:56,0.0,30.41,798.97,0.0,0.0,0.0
2020-12-22 22:00:56,0.0,39.77,1105.76,0.0,0.0,0.0
2020-12-22 23:00:56,0.0,34.19,994.71,0.0,0.0,0.0
2020-12-23 00:00:56,0.0,32.16,960.73,0.0,0.0,0.0
2020-12-23 01:00:56,0.0,19.48,895.76,0.0,0.0,0.0
2020-12-23 02:00:56,0.0,17.26,782.33,0.0,0.0,0.0
2020-12-23 03:00:56,0.0,14.78,867.73,0.0,0.0,0.0
2020-12-23 04:00:56,0.0,12.4,703.46,0.0,0.0,0.0
2020-12-23 05:00:56,0.0,8.76,521.54,0.0,0.0,0.0
2020-12-23 06:00:56,0.0,6.26,470.56,0.0,0.0,0.0
2020-12-23 07:00:56,0.0,4.4,454.22,0.0,0.0,0.0
2020-12-23 08:00:56,0.0,6.28,839.34,0.0,0.0,0.0
2020-12-23 09:00:56,0.0,5.78,927.62,0.0,0.0,0.0
2020-12-23 10:00:56,0.0,14.42,1141.63,0.0,0.0,0.0
2020-12-23 11:00:56,0.0,17.08,655.34,0.0,0.0,0.0
2020-12-23 12:00:56,0.0,26.02,624.26,0.0,0.0,0.0
2020-12-23 13:00:56,0.0,23.49,572.79,0.0,0.0,0.0
2020-12-23 14:00:56,0.0,23.76,475.76,0.0,0.0,0.0
2020-12-23 15:00:56,0.0,19.16,588.31,0.0,0.0,0.0
2020-12-23 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23 17:00:56,0.0,14.41,587.34,0.0,0.0,0.0
2020-12-23 18:00:56,45.13,34.35,752.43,0.0,0.0,0.0
2020-12-23 19:00:56,0.0,36.12,978.21,0.0,0.0,0.0
2020-12-23 20:00:56,33.44,20.53,719.36,0.0,0.0,0.0
2020-12-23 21:00:56,111.24,17.22,622.32,0.0,0.0,0.0
2020-12-23 22:00:56,92.09,16.49,731.58,0.0,0.0,0.0
2020-12-23 23:00:56,93.03,16.99,655.11,0.0,0.0,0.0
2020-12-24 00:00:56,94.24,17.46,768.99,0.0,0.0,0.0
2020-12-24 01:00:56,0.0,20.63,722.11,0.0,0.0,0.0
2020-12-24 02:00:56,0.0,21.17,694.27,0.0,0.0,0.0
2020-12-24 03:00:56,0.0,21.85,636.33,0.0,0.0,0.0
2020-12-24 04:00:56,0.0,14.31,538.42,0.0,0.0,0.0
2020-12-24 05:00:56,0.0,13.57,477.54,0.0,0.0,0.0
2020-12-24 06:00:56,0.0,12.6,469.14,0.0,0.0,0.0
2020-12-24 07:00:56,0.0,11.23,456.68,0.0,0.0,0.0
2020-12-24 08:00:56,0.0,10.71,557.81,0.0,0.0,0.0
2020-12-24 09:00:56,0.0,11.41,641.21,0.0,0.0,0.0
2020-12-24 10:00:56,0.0,11.79,572.47,0.0,0.0,0.0
2020-12-24 11:00:56,9.64,15.97,562.6,0.0,0.0,0.0
2020-12-24 12:00:56,96.69,49.03,573.06,0.0,0.0,0.0
2020-12-24 13:00:56,85.09,31.08,414.17,0.0,0.0,0.0
2020-12-24 14:00:56,60.86,27.95,271.49,0.0,0.0,0.0
2020-12-24 15:00:56,36.45,23.87,469.17,0.0,0.0,0.0
2020-12-24 16:00:56,51.28,16.07,595.16,0.0,0.0,0.0
2020-12-24 17:00:56,71.19,13.11,573.38,0.0,0.0,0.0
2020-12-24 18:00:56,66.46,19.16,870.89,0.0,0.0,0.0
2020-12-24 19:00:56,86.63,22.94,1270.95,0.0,0.0,0.0
2020-12-24 20:00:56,0.0,31.68,992.51,0.0,0.0,0.0
2020-12-24 21:00:56,0.0,38.62,1357.53,0.0,0.0,0.0
2020-12-24 22:00:56,0.0,38.71,1244.48,0.0,0.0,0.0
2020-12-24 23:00:56,0.0,32.07,881.33,0.0,0.0,0.0
2020-12-25 00:00:56,0.0,28.5,1307.71,0.0,0.0,0.0
2020-12-25 01:00:56,137.56,27.18,1394.0,0.0,0.0,0.0
2020-12-25 02:00:56,129.54,36.91,1555.21,0.0,0.0,0.0
2020-12-25 03:00:56,131.13,49.11,1230.43,0.0,0.0,0.0
2020-12-25 04:00:56,130.95,38.13,869.58,0.0,0.0,0.0
2020-12-25 05:00:56,98.93,33.73,766.62,0.0,0.0,0.0
2020-12-25 06:00:56,64.99,35.84,713.34,0.0,0.0,0.0
2020-12-25 07:00:56,57.25,29.74,706.7,0.0,0.0,0.0
2020-12-25 08:00:56,70.67,29.23,820.75,0.0,0.0,0.0
2020-12-25 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25 10:00:56,0.0,35.15,918.22,0.0,0.0,0.0
2020-12-25 11:00:56,0.0,32.74,854.13,0.0,0.0,0.0
2020-12-25 12:00:56,0.0,30.15,767.51,0.0,0.0,0.0
2020-12-25 13:00:56,0.0,27.72,618.17,0.0,0.0,0.0
2020-12-25 14:00:56,0.0,19.31,640.41,0.0,0.0,0.0
2020-12-25 15:00:56,0.0,16.72,727.49,0.0,0.0,0.0
2020-12-25 16:00:56,0.0,12.73,762.39,0.0,0.0,0.0
2020-12-25 17:00:56,0.0,15.39,794.01,0.0,0.0,0.0
2020-12-25 18:00:56,0.0,20.23,892.76,0.0,0.0,0.0
2020-12-25 19:00:56,10.49,29.42,1190.93,0.0,0.0,0.0
2020-12-25 20:00:56,156.36,52.28,1439.06,0.0,0.0,0.0
2020-12-25 21:00:56,141.77,39.72,1517.25,0.0,0.0,0.0
2020-12-25 22:00:56,130.28,43.62,1296.18,0.0,0.0,0.0
2020-12-25 23:00:56,113.79,48.48,1280.41,0.0,0.0,0.0
2020-12-26 00:00:56,105.8,38.5,1181.14,0.0,0.0,0.0
2020-12-26 01:00:56,123.18,36.33,1060.51,0.0,0.0,0.0
2020-12-26 02:00:56,0.0,29.23,854.65,0.0,0.0,0.0
2020-12-26 03:00:56,0.0,23.76,851.61,0.0,0.0,0.0
2020-12-26 04:00:56,0.0,20.02,645.67,0.0,0.0,0.0
2020-12-26 05:00:56,0.0,20.42,679.62,0.0,0.0,0.0
2020-12-26 06:00:56,0.0,24.48,692.97,0.0,0.0,0.0
2020-12-26 07:00:56,0.0,22.72,645.65,0.0,0.0,0.0
2020-12-26 08:00:56,0.0,22.6,618.84,0.0,0.0,0.0
2020-12-26 09:00:56,0.0,27.15,658.03,0.0,0.0,0.0
2020-12-26 10:00:56,0.0,19.97,557.57,0.0,0.0,0.0
2020-12-26 11:00:56,0.0,15.5,485.61,0.0,0.0,0.0
2020-12-26 12:00:56,0.0,15.17,448.94,0.0,0.0,0.0
2020-12-26 13:00:56,0.0,16.7,453.55,0.0,0.0,0.0
2020-12-26 14:00:56,6.12,14.03,384.1,0.0,0.0,0.0
2020-12-26 15:00:56,27.16,11.56,387.48,0.0,0.0,0.0
2020-12-26 16:00:56,37.26,9.57,485.95,0.0,0.0,0.0
2020-12-26 17:00:56,60.5,9.94,591.08,0.0,0.0,0.0
2020-12-26 18:00:56,83.11,12.75,761.52,0.0,0.0,0.0
2020-12-26 19:00:56,82.43,17.66,754.31,0.0,0.0,0.0
2020-12-26 20:00:56,81.03,27.4,727.35,0.0,0.0,0.0
2020-12-26 21:00:56,89.5,37.0,1420.07,0.0,0.0,0.0
2020-12-26 22:00:56,90.77,38.52,1075.3,0.0,0.0,0.0
2020-12-26 23:00:56,88.17,39.83,976.48,0.0,0.0,0.0
2020-12-27 00:00:56,0.0,37.19,889.7,0.0,0.0,0.0
2020-12-27 01:00:56,0.0,32.05,859.85,0.0,0.0,0.0
2020-12-27 02:00:56,0.0,24.23,829.87,0.0,0.0,0.0
2020-12-27 03:00:56,0.0,19.22,626.04,0.0,0.0,0.0
2020-12-27 04:00:56,0.0,17.57,754.91,0.0,0.0,0.0
2020-12-27 05:00:56,0.0,16.04,1111.99,0.0,0.0,0.0
2020-12-27 06:00:56,0.0,14.93,1152.44,0.0,0.0,0.0
2020-12-27 07:00:56,0.0,13.45,1175.85,0.0,0.0,0.0
2020-12-27 08:00:56,0.0,12.7,1229.2,0.0,0.0,0.0
2020-12-27 09:00:56,0.0,13.04,998.48,0.0,0.0,0.0
2020-12-27 10:00:56,0.0,13.9,827.57,0.0,0.0,0.0
2020-12-27 11:00:56,0.0,22.46,999.47,0.0,0.0,0.0
2020-12-27 12:00:56,0.0,38.16,1171.82,0.0,0.0,0.0
2020-12-27 13:00:56,0.0,42.05,922.71,0.0,0.0,0.0
2020-12-27 14:00:56,49.4,34.84,755.41,0.0,0.0,0.0
2020-12-27 15:00:56,91.01,45.68,885.81,0.0,0.0,0.0
2020-12-27 16:00:56,79.02,47.18,661.47,0.0,0.0,0.0
2020-12-27 17:00:56,62.88,30.28,760.68,0.0,0.0,0.0
2020-12-27 18:00:56,69.36,31.28,1412.05,0.0,0.0,0.0
2020-12-27 19:00:56,116.63,52.73,1739.95,0.0,0.0,0.0
2020-12-27 20:00:56,171.66,140.1,2083.33,0.0,0.0,0.0
2020-12-27 21:00:56,190.54,74.02,1675.92,0.0,0.0,0.0
2020-12-27 22:00:56,0.0,69.89,1323.3,0.0,0.0,0.0
2020-12-27 23:00:56,0.0,73.23,1074.5,0.0,0.0,0.0
2020-12-28 00:00:56,0.0,80.81,1708.27,0.0,0.0,0.0
2020-12-28 01:00:56,0.0,81.96,1640.46,0.0,0.0,0.0
2020-12-28 02:00:56,0.0,65.62,1167.57,0.0,0.0,0.0
2020-12-28 03:00:56,0.0,57.18,1168.76,0.0,0.0,0.0
2020-12-28 04:00:56,0.0,49.99,788.51,0.0,0.0,0.0
2020-12-28 05:00:56,0.0,52.04,489.49,0.0,0.0,0.0
2020-12-28 06:00:56,0.0,50.44,339.21,0.0,0.0,0.0
2020-12-28 07:00:56,0.0,45.59,613.99,0.0,0.0,0.0
2020-12-28 08:00:56,0.0,43.01,861.1,0.0,0.0,0.0
2020-12-28 09:00:56,0.0,42.77,1038.01,0.0,0.0,0.0
2020-12-28 10:00:56,0.0,46.09,1021.3,0.0,0.0,0.0
2020-12-28 11:00:56,0.0,31.61,550.63,0.0,0.0,0.0
2020-12-28 12:00:56,0.0,36.47,573.74,0.0,0.0,0.0
2020-12-28 13:00:56,0.0,19.98,320.44,0.0,0.0,0.0
2020-12-28 14:00:56,0.0,14.3,435.53,0.0,0.0,0.0
2020-12-28 15:00:56,0.0,19.34,340.63,0.0,0.0,0.0
2020-12-28 16:00:56,0.0,33.06,372.18,0.0,0.0,0.0
2020-12-28 17:00:56,0.0,35.5,562.1,0.0,0.0,0.0
2020-12-28 18:00:56,0.0,51.71,729.28,0.0,0.0,0.0
2020-12-28 19:00:56,0.0,29.24,582.12,0.0,0.0,0.0
2020-12-28 20:00:56,0.0,91.54,1077.05,0.0,0.0,0.0
2020-12-28 21:00:56,0.0,70.17,856.37,0.0,0.0,0.0
2020-12-28 22:00:56,0.0,41.1,717.7,0.0,0.0,0.0
2020-12-28 23:00:56,0.0,39.28,597.83,0.0,0.0,0.0
2020-12-29 00:00:56,0.0,29.71,574.09,0.0,0.0,0.0
2020-12-29 01:00:56,0.0,20.8,475.17,0.0,0.0,0.0
2020-12-29 02:00:56,0.0,23.02,494.47,0.0,0.0,0.0
2020-12-29 03:00:56,0.0,17.04,433.36,0.0,0.0,0.0
2020-12-29 04:00:56,0.0,10.69,546.81,0.0,0.0,0.0
2020-12-29 05:00:56,0.0,13.94,806.91,0.0,0.0,0.0
2020-12-29 06:00:56,0.0,14.71,768.53,0.0,0.0,0.0
2020-12-29 07:00:56,0.0,7.9,633.34,0.0,0.0,0.0
2020-12-29 08:00:56,0.0,6.34,1042.93,0.0,0.0,0.0
2020-12-29 09:00:56,0.0,16.04,880.76,0.0,0.0,0.0
2020-12-29 10:00:56,0.0,29.34,840.48,0.0,0.0,0.0
2020-12-29 11:00:56,0.0,23.39,656.93,0.0,0.0,0.0
2020-12-29 12:00:56,0.0,24.05,427.39,0.0,0.0,0.0
2020-12-29 13:00:56,0.0,13.42,438.26,0.0,0.0,0.0
2020-12-29 14:00:56,0.0,18.08,566.33,0.0,0.0,0.0
2020-12-29 15:00:56,0.0,37.6,609.99,0.0,0.0,0.0
2020-12-29 16:00:56,0.0,20.48,505.74,0.0,0.0,0.0
2020-12-29 17:00:56,0.0,11.3,644.9,0.0,0.0,0.0
2020-12-29 18:00:56,0.0,12.36,500.21,0.0,0.0,0.0
2020-12-29 19:00:56,0.0,18.8,661.16,0.0,0.0,0.0
2020-12-29 20:00:56,0.0,39.08,1528.76,0.0,0.0,0.0
2020-12-29 21:00:56,0.0,47.67,1724.8,0.0,0.0,0.0
2020-12-29 22:00:56,0.0,38.44,1362.13,0.0,0.0,0.0
2020-12-29 23:00:56,0.0,49.3,1749.07,0.0,0.0,0.0
2020-12-30 00:00:56,0.0,47.47,1369.34,0.0,0.0,0.0
2020-12-30 01:00:56,0.0,38.39,889.57,0.0,0.0,0.0
2020-12-30 02:00:56,0.0,43.62,907.29,0.0,0.0,0.0
2020-12-30 03:00:56,0.0,36.08,854.3,0.0,0.0,0.0
2020-12-30 04:00:56,0.0,27.54,770.02,0.0,0.0,0.0
2020-12-30 05:00:56,0.0,25.3,787.37,0.0,0.0,0.0
2020-12-30 06:00:56,0.0,24.63,696.01,0.0,0.0,0.0
2020-12-30 07:00:56,0.0,22.05,788.13,0.0,0.0,0.0
2020-12-30 08:00:56,0.0,21.8,1339.67,0.0,0.0,0.0
2020-12-30 09:00:56,0.0,20.15,922.33,0.0,0.0,0.0
2020-12-30 10:00:56,0.0,31.14,934.45,0.0,0.0,0.0
2020-12-30 11:00:56,0.0,56.04,1177.13,0.0,0.0,0.0
2020-12-30 12:00:56,0.0,69.14,842.23,0.0,0.0,0.0
2020-12-30 13:00:56,0.0,45.76,187.71,0.0,0.0,0.0
2020-12-30 14:00:56,0.0,31.53,327.11,0.0,0.0,0.0
2020-12-30 15:00:56,0.0,19.19,428.28,0.0,0.0,0.0
2020-12-30 16:00:56,0.0,10.64,380.11,0.0,0.0,0.0
2020-12-30 17:00:56,0.0,13.27,448.68,0.0,0.0,0.0
2020-12-30 18:00:56,0.0,18.69,575.0,0.0,0.0,0.0
2020-12-30 19:00:56,0.0,25.64,920.04,0.0,0.0,0.0
2020-12-30 20:00:56,0.0,40.5,1297.58,0.0,0.0,0.0
2020-12-30 21:00:56,0.0,80.3,2124.11,0.0,0.0,0.0
2020-12-30 22:00:56,0.0,74.41,1620.58,0.0,0.0,0.0
2020-12-30 23:00:56,0.0,54.55,1131.56,0.0,0.0,0.0
2020-12-31 00:00:56,0.0,58.23,1190.61,0.0,0.0,0.0
2020-12-31 01:00:56,0.0,45.9,969.08,0.0,0.0,0.0
2020-12-31 02:00:56,0.0,39.45,898.23,0.0,0.0,0.0
2020-12-31 03:00:56,0.0,29.49,823.95,0.0,0.0,0.0
2020-12-31 04:00:56,0.0,28.46,1096.49,0.0,0.0,0.0
2020-12-31 05:00:56,0.0,23.2,1128.71,0.0,0.0,0.0
2020-12-31 06:00:56,0.0,22.05,1267.21,0.0,0.0,0.0
2020-12-31 07:00:56,0.0,22.91,1217.41,0.0,0.0,0.0
2020-12-31 08:00:56,0.0,28.52,1509.04,0.0,0.0,0.0
2020-12-31 09:00:56,0.0,25.23,1349.16,0.0,0.0,0.0
2020-12-31 10:00:56,0.0,35.63,1067.8,0.0,0.0,0.0
2020-12-31 11:00:56,0.0,50.7,1253.87,0.0,0.0,0.0
2020-12-31 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31 13:00:56,0.0,74.07,367.43,0.0,0.0,0.0
2020-12-31 14:00:56,0.0,47.04,344.07,0.0,0.0,0.0
2020-12-31 15:00:56,0.0,40.17,415.34,0.0,0.0,0.0
2020-12-31 16:00:56,0.0,17.93,376.31,0.0,0.0,0.0
2020-12-31 17:00:56,0.0,12.23,396.41,0.0,0.0,0.0
2020-12-31 18:00:56,0.0,18.5,865.0,0.0,0.0,0.0
2020-12-31 19:00:56,0.0,30.17,1245.92,0.0,0.0,0.0
2020-12-31 20:00:56,0.0,50.16,1592.91,0.0,0.0,0.0
2020-12-31 21:00:56,0.0,62.41,2276.55,0.0,0.0,0.0
2020-12-31 22:00:56,0.0,63.64,1686.77,0.0,0.0,0.0
2020-12-31 23:00:56,0.0,63.69,1726.1,0.0,0.0,0.0
2021-01-01 00:00:56,0.0,60.58,1445.05,0.0,0.0,0.0
2021-01-01 01:00:56,0.0,51.16,826.19,0.0,0.0,0.0
2021-01-01 02:00:56,0.0,55.65,560.34,0.0,0.0,0.0
2021-01-01 03:00:56,0.0,43.9,624.01,0.0,0.0,0.0
2021-01-01 04:00:56,0.0,33.01,677.03,0.0,0.0,0.0
2021-01-01 05:00:56,0.0,23.77,526.53,0.0,0.0,0.0
2021-01-01 06:00:56,0.0,21.39,477.21,0.0,0.0,0.0
2021-01-01 07:00:56,0.0,17.58,525.68,0.0,0.0,0.0
2021-01-01 08:00:56,0.0,12.94,588.37,0.0,0.0,0.0
2021-01-01 09:00:56,0.0,8.26,576.3,0.0,0.0,0.0
2021-01-01 10:00:56,0.0,5.07,376.22,0.0,0.0,0.0
2021-01-01 11:00:56,0.0,2.45,418.29,0.0,0.0,0.0
2021-01-01 12:00:56,0.0,2.33,496.61,0.0,0.0,0.0
2021-01-01 13:00:56,0.0,2.72,503.42,0.0,0.0,0.0
2021-01-01 14:00:56,0.0,28.9,483.04,0.0,0.0,0.0
2021-01-01 15:00:56,0.0,15.01,455.45,0.0,0.0,0.0
2021-01-01 16:00:56,0.0,30.46,394.15,0.0,0.0,0.0
2021-01-01 17:00:56,0.0,14.6,383.26,0.0,0.0,0.0
2021-01-01 18:00:56,0.0,11.71,748.73,0.0,0.0,0.0
2021-01-01 19:00:56,0.0,10.95,1011.39,0.0,0.0,0.0
2021-01-01 20:00:56,0.0,33.24,1620.58,0.0,0.0,0.0
2021-01-01 21:00:56,0.0,59.64,2963.62,0.0,0.0,0.0
2021-01-01 22:00:56,0.0,90.66,2666.13,0.0,0.0,0.0
2021-01-01 23:00:56,0.0,62.9,2168.74,0.0,0.0,0.0
2021-01-02 00:00:56,0.0,60.58,1954.52,0.0,0.0,0.0
2021-01-02 01:00:56,0.0,48.86,1367.5,0.0,0.0,0.0
2021-01-02 02:00:56,0.0,46.5,1059.9,0.0,0.0,0.0
2021-01-02 03:00:56,0.0,42.31,791.38,0.0,0.0,0.0
2021-01-02 04:00:56,0.0,37.51,791.55,0.0,0.0,0.0
2021-01-02 05:00:56,0.0,30.75,759.37,0.0,0.0,0.0
2021-01-02 06:00:56,0.0,23.71,637.85,0.0,0.0,0.0
2021-01-02 07:00:56,0.0,19.46,615.22,0.0,0.0,0.0
2021-01-02 08:00:56,0.0,16.23,434.61,0.0,0.0,0.0
2021-01-02 09:00:56,0.0,11.91,497.63,0.0,0.0,0.0
2021-01-02 10:00:56,0.0,16.32,636.2,0.0,0.0,0.0
2021-01-02 11:00:56,0.0,23.52,596.47,0.0,0.0,0.0
2021-01-02 12:00:56,0.0,52.49,1027.48,0.0,0.0,0.0
2021-01-02 13:00:56,0.0,100.95,708.9,0.0,0.0,0.0
2021-01-02 14:00:56,0.0,73.38,1320.01,0.0,0.0,0.0
2021-01-02 15:00:56,0.0,44.42,1426.77,0.0,0.0,0.0
2021-01-02 16:00:56,0.0,67.09,1133.67,0.0,0.0,0.0
2021-01-02 17:00:56,0.0,58.94,1212.93,0.0,0.0,0.0
2021-01-02 18:00:56,0.0,36.51,1025.45,0.0,0.0,0.0
2021-01-02 19:00:56,0.0,42.95,871.06,0.0,0.0,0.0
2021-01-02 20:00:56,0.0,71.39,1068.22,0.0,0.0,0.0
2021-01-02 21:00:56,0.0,75.03,1010.22,0.0,0.0,0.0
2021-01-02 22:00:56,0.0,65.42,986.78,0.0,0.0,0.0
2021-01-02 23:00:56,0.0,46.42,944.92,0.0,0.0,0.0
2021-01-03 00:00:56,0.0,40.16,1307.56,0.0,0.0,0.0
2021-01-03 01:00:56,0.0,34.07,1468.53,0.0,0.0,0.0
2021-01-03 02:00:56,0.0,34.29,1392.03,0.0,0.0,0.0
2021-01-03 03:00:56,0.0,37.25,1496.0,0.0,0.0,0.0
2021-01-03 04:00:56,0.0,31.79,927.26,0.0,0.0,0.0
2021-01-03 05:00:56,0.0,27.98,930.39,0.0,0.0,0.0
2021-01-03 06:00:56,0.0,24.12,900.95,0.0,0.0,0.0
2021-01-03 07:00:56,0.0,18.45,839.47,0.0,0.0,0.0
2021-01-03 08:00:56,0.0,17.82,987.02,0.0,0.0,0.0
2021-01-03 09:00:56,0.0,16.93,1059.52,0.0,0.0,0.0
2021-01-03 10:00:56,0.0,18.65,628.57,0.0,0.0,0.0
2021-01-03 11:00:56,0.0,38.12,794.55,0.0,0.0,0.0
2021-01-03 12:00:56,0.0,68.74,1348.01,0.0,0.0,0.0
2021-01-03 13:00:56,0.0,68.39,833.35,0.0,0.0,0.0
2021-01-03 14:00:56,0.0,81.91,338.17,0.0,0.0,0.0
2021-01-03 15:00:56,0.0,66.35,744.73,0.0,0.0,0.0
2021-01-03 16:00:56,0.0,43.49,619.97,0.0,0.0,0.0
2021-01-03 17:00:56,0.0,40.16,602.93,0.0,0.0,0.0
2021-01-03 18:00:56,0.0,54.06,1656.89,0.0,0.0,0.0
2021-01-03 19:00:56,0.0,67.79,2101.7,0.0,0.0,0.0
2021-01-03 20:00:56,0.0,84.88,2427.47,0.0,0.0,0.0
2021-01-03 21:00:56,0.0,97.49,1889.28,0.0,0.0,0.0
2021-01-03 22:00:56,0.0,104.03,1913.15,0.0,0.0,0.0
2021-01-03 23:00:56,0.0,96.79,1334.3,0.0,0.0,0.0
2021-01-04 00:00:56,0.0,85.81,1195.91,0.0,0.0,0.0
2021-01-04 01:00:56,0.0,77.77,921.43,0.0,0.0,0.0
2021-01-04 02:00:56,0.0,66.88,803.65,0.0,0.0,0.0
2021-01-04 03:00:56,0.0,62.17,821.67,0.0,0.0,0.0
2021-01-04 04:00:56,0.0,53.36,1044.67,0.0,0.0,0.0
2021-01-04 05:00:56,0.0,42.99,1276.73,0.0,0.0,0.0
2021-01-04 06:00:56,0.0,35.39,1520.07,0.0,0.0,0.0
2021-01-04 07:00:56,0.0,28.83,1348.66,0.0,0.0,0.0
2021-01-04 08:00:56,0.0,26.0,1163.27,0.0,0.0,0.0
2021-01-04 09:00:56,0.0,25.44,1032.32,0.0,0.0,0.0
2021-01-04 10:00:56,0.0,27.23,931.7,0.0,0.0,0.0
2021-01-04 11:00:56,0.0,40.47,963.45,0.0,0.0,0.0
2021-01-04 12:00:56,0.0,128.64,1217.16,0.0,0.0,0.0
2021-01-04 13:00:56,0.0,127.44,978.81,0.0,0.0,0.0
2021-01-04 14:00:56,0.0,137.81,680.06,0.0,0.0,0.0
2021-01-04 15:00:56,0.0,91.07,591.47,0.0,0.0,0.0
2021-01-04 16:00:56,0.0,92.01,335.05,0.0,0.0,0.0
2021-01-04 17:00:56,0.0,139.93,505.18,0.0,0.0,0.0
2021-01-04 18:00:56,0.0,158.18,713.33,0.0,0.0,0.0
2021-01-04 19:00:56,0.0,107.15,1657.48,0.0,0.0,0.0
2021-01-04 20:00:56,0.0,103.86,1252.47,0.0,0.0,0.0
2021-01-04 21:00:56,0.0,138.33,1242.95,0.0,0.0,0.0
2021-01-04 22:00:56,0.0,100.21,1126.57,0.0,0.0,0.0
2021-01-04 23:00:56,0.0,117.5,1354.69,0.0,0.0,0.0
2021-01-05 00:00:56,0.0,97.11,1347.16,0.0,0.0,0.0
2021-01-05 01:00:56,0.0,69.59,642.99,0.0,0.0,0.0
2021-01-05 02:00:56,0.0,63.53,534.7,0.0,0.0,0.0
2021-01-05 03:00:56,98.2,61.08,393.45,0.0,0.0,0.0
2021-01-05 04:00:56,80.8,50.47,559.2,0.0,0.0,0.0
2021-01-05 05:00:56,76.74,44.08,549.99,0.0,0.0,0.0
2021-01-05 06:00:56,65.97,36.85,448.28,0.0,0.0,0.0
2021-01-05 07:00:56,72.6,25.64,484.47,0.0,0.0,0.0
2021-01-05 08:00:56,51.25,18.66,450.28,0.0,0.0,0.0
2021-01-05 09:00:56,31.01,15.49,423.55,0.0,0.0,0.0
2021-01-05 10:00:56,26.19,18.86,475.4,0.0,0.0,0.0
2021-01-05 11:00:56,34.83,28.17,518.85,0.0,0.0,0.0
2021-01-05 12:00:56,50.35,19.22,529.02,0.0,0.0,0.0
2021-01-05 13:00:56,54.75,17.03,521.03,0.0,0.0,0.0
2021-01-05 14:00:56,45.55,9.28,478.46,0.0,0.0,0.0
2021-01-05 15:00:56,38.48,6.3,391.21,0.0,0.0,0.0
2021-01-05 16:00:56,45.76,8.38,392.37,0.0,0.0,0.0
2021-01-05 17:00:56,41.32,10.83,427.73,0.0,0.0,0.0
2021-01-05 18:00:56,53.05,11.82,429.65,0.0,0.0,0.0
2021-01-05 19:00:56,62.9,16.74,633.04,0.0,0.0,0.0
2021-01-05 20:00:56,59.97,18.83,662.55,0.0,0.0,0.0
2021-01-05 21:00:56,0.0,21.71,907.53,0.0,0.0,0.0
2021-01-05 22:00:56,0.0,25.5,1287.57,0.0,0.0,0.0
2021-01-05 23:00:56,0.0,29.73,1692.33,0.0,0.0,0.0
2021-01-06 00:00:56,0.0,37.43,1780.87,0.0,0.0,0.0
2021-01-06 01:00:56,0.0,30.79,1522.1,0.0,0.0,0.0
2021-01-06 02:00:56,0.0,27.93,1219.43,0.0,0.0,0.0
2021-01-06 03:00:56,0.0,27.5,1188.7,0.0,0.0,0.0
2021-01-06 04:00:56,0.0,24.06,893.88,0.0,0.0,0.0
2021-01-06 05:00:56,0.0,18.59,989.29,0.0,0.0,0.0
