Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),O3 ( µg/m3 )
2020-01-03 08:00:56,14.21,3.86,0.0,0.0,0.0,0.0,0.0
2020-01-03 09:00:56,21.33,3.85,0.0,0.0,0.0,0.0,0.0
2020-01-03 10:00:56,32.03,3.97,0.0,0.0,0.0,0.0,0.0
2020-01-03 11:00:56,33.77,4.03,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:00:56,57.96,3.97,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:00:56,24.03,3.83,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:00:56,25.03,3.77,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:00:56,26.03,3.78,0.0,0.0,0.0,0.0,0.0
2020-01-03 16:00:56,27.24,3.73,0.0,0.0,0.0,0.0,0.0
2020-01-03 17:00:56,35.0,3.69,0.0,0.0,0.0,0.0,0.0
2020-01-03 18:00:56,37.23,3.84,0.0,0.0,0.0,0.0,0.0
2020-01-03 19:00:56,110.8,4.06,0.0,0.0,0.0,0.0,0.0
2020-01-03 20:00:56,134.51,4.14,0.0,0.0,0.0,0.0,0.0
2020-01-03 21:00:56,55.13,4.32,0.0,0.0,0.0,0.0,0.0
2020-01-03 22:00:56,59.0,4.22,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:56,58.61,4.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:56,46.14,3.95,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:56,19.48,3.98,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:56,33.79,3.91,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:56,26.91,3.76,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:56,23.67,3.71,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:56,13.0,3.49,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:56,12.97,3.51,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:56,12.09,3.53,0.0,0.0,0.0,0.0,0.0
2020-01-04 08:00:56,15.12,3.48,0.0,0.0,0.0,0.0,0.0
2020-01-04 09:00:56,19.0,3.55,0.0,0.0,0.0,0.0,0.0
2020-01-04 10:00:56,19.18,3.63,0.0,0.0,0.0,0.0,0.0
2020-01-04 11:00:56,25.33,3.75,0.0,0.0,0.0,0.0,0.0
2020-01-04 12:00:56,36.3,3.81,0.0,0.0,0.0,0.0,0.0
2020-01-04 13:00:56,46.39,3.72,0.0,0.0,0.0,0.0,0.0
2020-01-04 14:00:56,57.99,3.67,0.0,0.0,0.0,0.0,0.0
2020-01-04 15:00:56,25.09,3.63,0.0,0.0,0.0,0.0,0.0
2020-01-04 16:00:56,27.87,3.66,0.0,0.0,0.0,0.0,0.0
2020-01-04 17:00:56,24.39,3.64,0.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:56,36.68,3.77,0.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:56,57.71,3.79,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:56,79.0,3.95,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:56,77.83,4.23,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:56,40.54,3.93,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:56,58.59,4.34,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:56,78.82,4.05,0.0,0.0,0.0,0.0,0.0
2020-01-05 01:00:56,105.4,4.35,0.0,0.0,0.0,0.0,0.0
2020-01-05 02:00:56,52.23,4.21,0.0,0.0,0.0,0.0,0.0
2020-01-05 03:00:56,26.94,4.03,0.0,0.0,0.0,0.0,0.0
2020-01-05 04:00:56,25.24,3.92,0.0,0.0,0.0,0.0,0.0
2020-01-05 05:00:56,32.67,3.78,0.0,0.0,0.0,0.0,0.0
2020-01-05 06:00:56,22.24,3.62,0.0,0.0,0.0,0.0,0.0
2020-01-05 07:00:56,29.73,3.59,0.0,0.0,0.0,0.0,0.0
2020-01-05 08:00:56,21.33,3.4,0.0,0.0,0.0,0.0,0.0
2020-01-05 09:00:56,32.12,3.39,0.0,0.0,0.0,0.0,0.0
2020-01-05 10:00:56,36.74,3.57,0.0,0.0,0.0,0.0,0.0
2020-01-05 11:00:56,58.45,3.57,0.0,0.0,0.0,0.0,0.0
2020-01-05 12:00:56,41.48,3.73,0.0,0.0,0.0,0.0,0.0
2020-01-05 13:00:56,25.68,3.64,0.0,0.0,0.0,0.0,0.0
2020-01-05 14:00:56,15.87,3.57,0.0,0.0,0.0,0.0,0.0
2020-01-05 15:00:56,12.16,3.47,0.0,0.0,0.0,0.0,0.0
2020-01-05 16:00:56,16.9,3.46,0.0,0.0,0.0,0.0,0.0
2020-01-05 17:00:56,14.22,3.35,0.0,0.0,0.0,0.0,0.0
2020-01-05 18:00:56,23.06,3.43,0.0,0.0,0.0,0.0,0.0
2020-01-05 19:00:56,89.61,3.66,0.0,0.0,0.0,0.0,0.0
2020-01-05 20:00:56,81.16,5.66,0.0,0.0,0.0,0.0,0.0
2020-01-05 21:00:56,222.11,4.59,0.0,0.0,0.0,0.0,0.0
2020-01-05 22:00:56,389.06,4.84,0.0,0.0,0.0,0.0,0.0
2020-01-05 23:00:56,387.28,6.02,0.0,0.0,0.0,0.0,0.0
2020-01-06 00:00:56,266.34,5.32,0.0,0.0,0.0,0.0,0.0
2020-01-06 01:00:56,273.48,5.09,0.0,0.0,0.0,0.0,0.0
2020-01-06 02:00:56,123.65,5.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 03:00:56,47.48,4.48,0.0,0.0,0.0,0.0,0.0
2020-01-06 04:00:56,62.52,4.22,0.0,0.0,0.0,0.0,0.0
2020-01-06 05:00:56,46.82,4.15,0.0,0.0,0.0,0.0,0.0
2020-01-06 06:00:56,40.85,3.96,0.0,0.0,0.0,0.0,0.0
2020-01-06 07:00:56,35.85,3.92,0.0,0.0,0.0,0.0,0.0
2020-01-06 08:00:56,32.5,4.04,0.0,0.0,0.0,0.0,0.0
2020-01-06 09:00:56,81.72,4.4,0.0,0.0,0.0,0.0,0.0
2020-01-06 10:00:56,134.87,4.54,0.0,0.0,0.0,0.0,0.0
2020-01-06 11:00:56,98.81,4.59,0.0,0.0,0.0,0.0,0.0
2020-01-06 12:00:56,93.49,4.98,0.0,0.0,0.0,0.0,0.0
2020-01-06 13:00:56,107.62,4.81,0.0,0.0,0.0,0.0,0.0
2020-01-06 14:00:56,64.15,4.84,0.0,0.0,0.0,0.0,0.0
2020-01-06 15:00:56,69.5,4.77,0.0,0.0,0.0,0.0,0.0
2020-01-06 16:00:56,85.83,4.74,0.0,0.0,0.0,0.0,0.0
2020-01-06 17:00:56,80.27,4.8,0.0,0.0,0.0,0.0,0.0
2020-01-06 18:00:56,87.9,4.73,0.0,0.0,0.0,0.0,0.0
2020-01-06 19:00:56,54.32,4.9,0.0,0.0,0.0,0.0,0.0
2020-01-06 20:00:56,127.86,5.03,0.0,0.0,0.0,0.0,0.0
2020-01-06 21:00:56,56.78,4.34,0.0,0.0,0.0,0.0,0.0
2020-01-06 22:00:56,17.0,4.06,0.0,0.0,0.0,0.0,0.0
2020-01-06 23:00:56,17.03,3.89,0.0,0.0,0.0,0.0,0.0
2020-01-07 00:00:56,18.2,3.69,0.0,0.0,0.0,0.0,0.0
2020-01-07 01:00:56,24.78,3.58,0.0,0.0,0.0,0.0,0.0
2020-01-07 02:00:56,17.85,3.31,0.0,0.0,0.0,0.0,0.0
2020-01-07 03:00:56,13.0,3.26,0.0,0.0,0.0,0.0,0.0
2020-01-07 04:00:56,13.0,3.16,0.0,0.0,0.0,0.0,0.0
2020-01-07 05:00:56,13.12,3.15,0.0,0.0,0.0,0.0,0.0
2020-01-07 06:00:56,16.91,3.22,0.0,0.0,0.0,0.0,0.0
2020-01-07 07:00:56,14.36,3.22,0.0,0.0,0.0,0.0,0.0
2020-01-07 08:00:56,25.97,3.18,0.0,0.0,0.0,0.0,0.0
2020-01-07 09:00:56,25.17,3.23,0.0,0.0,0.0,0.0,0.0
2020-01-07 10:00:56,30.92,3.39,0.0,0.0,0.0,0.0,0.0
2020-01-07 11:00:56,28.2,3.91,0.0,0.0,0.0,0.0,0.0
2020-01-07 12:00:56,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07 13:00:56,0.0,8.75,0.0,0.0,0.0,0.0,0.0
2020-01-07 14:00:56,39.72,8.25,0.0,0.0,0.0,0.0,0.0
2020-01-07 15:00:56,30.14,8.02,0.0,0.0,0.0,0.0,0.0
2020-01-07 16:00:56,35.31,7.1,0.0,0.0,0.0,0.0,0.0
2020-01-07 17:00:56,46.28,5.75,0.0,0.0,0.0,0.0,0.0
2020-01-07 18:00:56,55.94,5.42,0.0,0.0,0.0,0.0,0.0
2020-01-07 19:00:56,53.6,5.39,0.0,0.0,0.0,0.0,0.0
2020-01-07 20:00:56,41.09,6.49,0.0,0.0,0.0,0.0,0.0
2020-01-07 21:00:56,44.52,5.93,0.0,0.0,0.0,0.0,0.0
2020-01-07 22:00:56,60.33,5.81,0.0,0.0,0.0,0.0,0.0
2020-01-07 23:00:56,39.0,5.67,0.0,0.0,0.0,0.0,0.0
2020-01-08 00:00:56,39.38,5.86,0.0,0.0,0.0,0.0,0.0
2020-01-08 01:00:56,51.97,8.78,0.0,0.0,0.0,0.0,0.0
2020-01-08 02:00:56,50.66,6.95,0.0,0.0,0.0,0.0,0.0
2020-01-08 03:00:56,39.28,6.03,0.0,0.0,0.0,0.0,0.0
2020-01-08 04:00:56,49.06,5.45,0.0,0.0,0.0,0.0,0.0
2020-01-08 05:00:56,50.89,5.24,0.0,0.0,0.0,0.0,0.0
2020-01-08 06:00:56,46.77,4.98,0.0,0.0,0.0,0.0,0.0
2020-01-08 07:00:56,38.8,4.74,0.0,0.0,0.0,0.0,0.0
2020-01-08 08:00:56,32.34,4.69,0.0,0.0,0.0,0.0,0.0
2020-01-08 09:00:56,44.2,5.43,0.0,0.0,0.0,0.0,0.0
2020-01-08 10:00:56,51.4,5.47,0.0,0.0,0.0,0.0,0.0
2020-01-08 11:00:56,64.74,5.81,0.0,0.0,0.0,0.0,0.0
2020-01-08 12:00:56,56.71,5.88,0.0,0.0,0.0,0.0,0.0
2020-01-08 13:00:56,80.83,5.66,0.0,0.0,0.0,0.0,0.0
2020-01-08 14:00:56,75.26,5.78,0.0,0.0,0.0,0.0,0.0
2020-01-08 15:00:56,83.32,6.01,0.0,0.0,0.0,0.0,0.0
2020-01-08 16:00:56,59.58,7.43,0.0,0.0,0.0,0.0,0.0
2020-01-08 17:00:56,46.34,6.47,0.0,0.0,0.0,0.0,0.0
2020-01-08 18:00:56,58.08,7.8,0.0,0.0,0.0,0.0,0.0
2020-01-08 19:00:56,92.12,16.74,0.0,0.0,0.0,0.0,0.0
2020-01-08 20:00:56,94.6,19.64,0.0,0.0,0.0,0.0,0.0
2020-01-08 21:00:56,48.46,18.01,0.0,0.0,0.0,0.0,0.0
2020-01-08 22:00:56,30.03,17.4,0.0,0.0,0.0,0.0,0.0
2020-01-08 23:00:56,30.94,15.58,0.0,0.0,0.0,0.0,0.0
2020-01-09 00:00:56,28.78,11.18,0.0,0.0,0.0,0.0,0.0
2020-01-09 01:00:56,21.08,10.53,0.0,0.0,0.0,0.0,0.0
2020-01-09 02:00:56,24.03,9.0,0.0,0.0,0.0,0.0,0.0
2020-01-09 03:00:56,24.83,7.65,0.0,0.0,0.0,0.0,0.0
2020-01-09 04:00:56,18.91,6.91,0.0,0.0,0.0,0.0,0.0
2020-01-09 05:00:56,16.0,6.63,0.0,0.0,0.0,0.0,0.0
2020-01-09 06:00:56,16.23,5.94,0.0,0.0,0.0,0.0,0.0
2020-01-09 07:00:56,24.34,5.65,0.0,0.0,0.0,0.0,0.0
2020-01-09 08:00:56,36.94,6.17,0.0,0.0,0.0,0.0,0.0
2020-01-09 09:00:56,70.13,7.09,0.0,0.0,0.0,0.0,0.0
2020-01-09 10:00:56,110.34,8.44,0.0,0.0,0.0,0.0,0.0
2020-01-09 11:00:56,152.65,8.48,0.0,0.0,0.0,0.0,0.0
2020-01-09 12:00:56,41.66,6.63,0.0,0.0,0.0,0.0,0.0
2020-01-09 13:00:56,30.82,6.04,0.0,0.0,0.0,0.0,0.0
2020-01-09 14:00:56,24.75,5.66,0.0,0.0,0.0,0.0,0.0
2020-01-09 15:00:56,17.03,5.39,0.0,0.0,0.0,0.0,0.0
2020-01-09 16:00:56,18.0,5.18,0.0,0.0,0.0,0.0,0.0
2020-01-09 17:00:56,18.62,6.25,0.0,0.0,0.0,0.0,0.0
2020-01-09 18:00:56,38.31,8.82,0.0,0.0,0.0,0.0,0.0
2020-01-09 19:00:56,49.5,6.66,0.0,0.0,0.0,0.0,0.0
2020-01-09 20:00:56,97.24,6.98,0.0,0.0,0.0,0.0,0.0
2020-01-09 21:00:56,104.46,9.45,0.0,0.0,0.0,0.0,0.0
2020-01-09 22:00:56,85.77,7.68,0.0,0.0,0.0,0.0,0.0
2020-01-09 23:00:56,77.6,7.84,0.0,0.0,0.0,0.0,0.0
2020-01-10 00:00:56,63.25,6.02,0.0,0.0,0.0,0.0,0.0
2020-01-10 01:00:56,36.65,5.67,0.0,0.0,0.0,0.0,0.0
2020-01-10 02:00:56,58.49,5.49,0.0,0.0,0.0,0.0,0.0
2020-01-10 03:00:56,40.86,4.99,0.0,0.0,0.0,0.0,0.0
2020-01-10 04:00:56,35.94,4.85,0.0,0.0,0.0,0.0,0.0
2020-01-10 05:00:56,34.11,4.7,0.0,0.0,0.0,0.0,0.0
2020-01-10 06:00:56,37.8,4.43,0.0,0.0,0.0,0.0,0.0
2020-01-10 07:00:56,31.59,4.32,0.0,0.0,0.0,0.0,0.0
2020-01-10 08:00:56,52.98,4.77,0.0,0.0,0.0,0.0,0.0
2020-01-10 09:00:56,90.12,6.58,0.0,0.0,0.0,0.0,0.0
2020-01-10 10:00:56,193.07,7.45,0.0,0.0,0.0,0.0,0.0
2020-01-10 11:00:56,159.66,9.25,0.0,0.0,0.0,0.0,0.0
2020-01-10 12:00:56,81.18,8.46,0.0,0.0,0.0,0.0,0.0
2020-01-10 13:00:56,53.27,6.32,0.0,0.0,0.0,0.0,0.0
2020-01-10 14:00:56,28.71,5.44,0.0,0.0,0.0,0.0,0.0
2020-01-10 15:00:56,19.15,4.95,0.0,0.0,0.0,0.0,0.0
2020-01-10 16:00:56,23.94,4.69,0.0,0.0,0.0,0.0,0.0
2020-01-10 17:00:56,22.19,4.55,0.0,0.0,0.0,0.0,0.0
2020-01-10 18:00:56,30.33,6.33,0.0,0.0,0.0,0.0,0.0
2020-01-10 19:00:56,77.64,8.24,0.0,0.0,0.0,0.0,0.0
2020-01-10 20:00:56,133.43,9.39,0.0,0.0,0.0,0.0,0.0
2020-01-10 21:00:56,111.84,6.44,0.0,0.0,0.0,0.0,0.0
2020-01-10 22:00:56,38.4,5.65,0.0,0.0,0.0,0.0,0.0
2020-01-10 23:00:56,53.73,7.35,0.0,0.0,0.0,0.0,0.0
2020-01-11 00:00:56,111.89,8.07,0.0,0.0,0.0,0.0,0.0
2020-01-11 01:00:56,73.87,13.3,0.0,0.0,0.0,0.0,0.0
2020-01-11 02:00:56,137.4,10.8,0.0,0.0,0.0,0.0,0.0
2020-01-11 03:00:56,115.18,10.1,0.0,0.0,0.0,0.0,0.0
2020-01-11 04:00:56,87.1,7.33,0.0,0.0,0.0,0.0,0.0
2020-01-11 05:00:56,56.85,6.15,0.0,0.0,0.0,0.0,0.0
2020-01-11 06:00:56,51.85,5.56,0.0,0.0,0.0,0.0,0.0
2020-01-11 07:00:56,47.03,5.46,0.0,0.0,0.0,0.0,0.0
2020-01-11 08:00:56,48.15,5.32,0.0,0.0,0.0,0.0,0.0
2020-01-11 09:00:56,54.87,6.34,0.0,0.0,0.0,0.0,0.0
2020-01-11 10:00:56,118.89,8.45,0.0,0.0,0.0,0.0,0.0
2020-01-11 11:00:56,179.9,13.45,0.0,0.0,0.0,0.0,0.0
2020-01-11 12:00:56,104.54,13.07,0.0,0.0,0.0,0.0,0.0
2020-01-11 13:00:56,87.52,10.96,0.0,0.0,0.0,0.0,0.0
2020-01-11 14:00:56,69.06,7.27,0.0,0.0,0.0,0.0,0.0
2020-01-11 15:00:56,34.92,5.65,0.0,0.0,0.0,0.0,0.0
2020-01-11 16:00:56,32.11,5.36,0.0,0.0,0.0,0.0,0.0
2020-01-11 17:00:56,36.22,5.65,0.0,0.0,0.0,0.0,0.0
2020-01-11 18:00:56,44.97,6.41,0.0,0.0,0.0,0.0,0.0
2020-01-11 19:00:56,80.48,8.16,0.0,0.0,0.0,0.0,0.0
2020-01-11 20:00:56,96.87,8.49,0.0,0.0,0.0,0.0,0.0
2020-01-11 21:00:56,59.13,31.72,0.0,0.0,0.0,0.0,0.0
2020-01-11 22:00:56,171.66,21.97,0.0,0.0,0.0,0.0,0.0
2020-01-11 23:00:56,195.37,18.07,0.0,0.0,0.0,0.0,0.0
2020-01-12 00:00:56,241.06,20.01,0.0,0.0,0.0,0.0,0.0
2020-01-12 01:00:56,243.03,23.05,0.0,0.0,0.0,0.0,0.0
2020-01-12 02:00:56,239.16,22.96,0.0,0.0,0.0,0.0,0.0
2020-01-12 03:00:56,78.12,11.06,0.0,0.0,0.0,0.0,0.0
2020-01-12 04:00:56,81.45,14.66,0.0,0.0,0.0,0.0,0.0
2020-01-12 05:00:56,62.1,11.02,0.0,0.0,0.0,0.0,0.0
2020-01-12 06:00:56,31.87,8.55,0.0,0.0,0.0,0.0,0.0
2020-01-12 07:00:56,27.43,8.37,0.0,0.0,0.0,0.0,0.0
2020-01-12 08:00:56,43.27,7.47,0.0,0.0,0.0,0.0,0.0
2020-01-12 09:00:56,52.87,7.56,0.0,0.0,0.0,0.0,0.0
2020-01-12 10:00:56,48.62,9.63,0.0,0.0,0.0,0.0,0.0
2020-01-12 11:00:56,70.7,8.99,0.0,0.0,0.0,0.0,0.0
2020-01-12 12:00:56,61.27,9.26,0.0,0.0,0.0,0.0,0.0
2020-01-12 13:00:56,105.79,8.83,0.0,0.0,0.0,0.0,0.0
2020-01-12 14:00:56,62.51,13.75,0.0,0.0,0.0,0.0,0.0
2020-01-12 15:00:56,85.15,26.79,0.0,0.0,0.0,0.0,0.0
2020-01-12 16:00:56,233.52,24.13,0.0,0.0,0.0,0.0,0.0
2020-01-12 17:00:56,179.51,12.93,0.0,0.0,0.0,0.0,0.0
2020-01-12 18:00:56,164.54,11.7,0.0,0.0,0.0,0.0,0.0
2020-01-12 19:00:56,252.98,11.1,0.0,0.0,0.0,0.0,0.0
2020-01-12 20:00:56,217.37,10.17,0.0,0.0,0.0,0.0,0.0
2020-01-12 21:00:56,163.61,9.52,0.0,0.0,0.0,0.0,0.0
2020-01-12 22:00:56,185.52,15.95,0.0,0.0,0.0,0.0,0.0
2020-01-12 23:00:56,238.13,11.53,0.0,0.0,0.0,0.0,0.0
2020-01-13 00:00:56,308.67,10.44,0.0,0.0,0.0,0.0,0.0
2020-01-13 01:00:56,296.88,9.61,0.0,0.0,0.0,0.0,0.0
2020-01-13 02:00:56,290.91,10.25,0.0,0.0,0.0,0.0,0.0
2020-01-13 03:00:56,217.92,8.64,0.0,0.0,0.0,0.0,0.0
2020-01-13 04:00:56,111.11,8.0,0.0,0.0,0.0,0.0,0.0
2020-01-13 05:00:56,114.04,7.14,0.0,0.0,0.0,0.0,0.0
2020-01-13 06:00:56,79.04,6.46,0.0,0.0,0.0,0.0,0.0
2020-01-13 07:00:56,47.14,6.24,0.0,0.0,0.0,0.0,0.0
2020-01-13 08:00:56,53.54,6.85,0.0,0.0,0.0,0.0,0.0
2020-01-13 09:00:56,109.51,7.82,0.0,0.0,0.0,0.0,0.0
2020-01-13 10:00:56,130.02,11.83,0.0,0.0,0.0,0.0,0.0
2020-01-13 11:00:56,201.09,10.98,0.0,0.0,0.0,0.0,0.0
2020-01-13 12:00:56,130.98,9.5,0.0,0.0,0.0,0.0,0.0
2020-01-13 13:00:56,92.41,7.05,0.0,0.0,0.0,0.0,0.0
2020-01-13 14:00:56,34.78,6.2,0.0,0.0,0.0,0.0,0.0
2020-01-13 15:00:56,26.6,5.53,0.0,0.0,0.0,0.0,0.0
2020-01-13 16:00:56,12.23,5.27,0.0,0.0,0.0,0.0,0.0
2020-01-13 17:00:56,20.47,5.27,0.0,0.0,0.0,0.0,0.0
2020-01-13 18:00:56,37.23,6.16,0.0,0.0,0.0,0.0,0.0
2020-01-13 19:00:56,77.39,7.34,0.0,0.0,0.0,0.0,0.0
2020-01-13 20:00:56,58.43,7.81,0.0,0.0,0.0,0.0,0.0
2020-01-13 21:00:56,110.76,14.48,0.0,0.0,0.0,0.0,0.0
2020-01-13 22:00:56,268.62,14.22,0.0,0.0,0.0,0.0,0.0
2020-01-13 23:00:56,253.9,14.94,0.0,0.0,0.0,0.0,0.0
2020-01-14 00:00:56,184.55,22.3,0.0,0.0,0.0,0.0,0.0
2020-01-14 01:00:56,202.16,22.87,0.0,0.0,0.0,0.0,0.0
2020-01-14 02:00:56,135.14,12.01,0.0,0.0,0.0,0.0,0.0
2020-01-14 03:00:56,103.73,10.17,0.0,0.0,0.0,0.0,0.0
2020-01-14 04:00:56,92.82,9.5,0.0,0.0,0.0,0.0,0.0
2020-01-14 05:00:56,49.78,7.46,0.0,0.0,0.0,0.0,0.0
2020-01-14 06:00:56,41.52,6.78,0.0,0.0,0.0,0.0,0.0
2020-01-14 07:00:56,24.08,6.01,0.0,0.0,0.0,0.0,0.0
2020-01-14 08:00:56,28.75,6.5,0.0,0.0,0.0,0.0,0.0
2020-01-14 09:00:56,94.58,9.89,0.0,0.0,0.0,0.0,0.0
2020-01-14 10:00:56,186.51,10.28,0.0,0.0,0.0,0.0,0.0
2020-01-14 11:00:56,131.04,8.68,0.0,0.0,0.0,0.0,0.0
2020-01-14 12:00:56,62.32,7.71,0.0,0.0,0.0,0.0,0.0
2020-01-14 13:00:56,72.85,8.91,0.0,0.0,0.0,0.0,0.0
2020-01-14 14:00:56,67.32,6.59,0.0,0.0,0.0,0.0,0.0
2020-01-14 15:00:56,43.83,5.92,0.0,0.0,0.0,0.0,0.0
2020-01-14 16:00:56,37.89,5.68,0.0,0.0,0.0,0.0,0.0
2020-01-14 17:00:56,34.03,5.39,0.0,0.0,0.0,0.0,0.0
2020-01-14 18:00:56,36.99,6.01,0.0,0.0,0.0,0.0,0.0
2020-01-14 19:00:56,108.25,8.46,0.0,0.0,0.0,0.0,0.0
2020-01-14 20:00:56,82.4,23.12,0.0,0.0,0.0,0.0,0.0
2020-01-14 21:00:56,133.38,17.69,0.0,0.0,0.0,0.0,0.0
2020-01-14 22:00:56,147.11,10.45,0.0,0.0,0.0,0.0,0.0
2020-01-14 23:00:56,152.42,22.06,0.0,0.0,0.0,0.0,0.0
2020-01-15 00:00:56,202.16,21.18,0.0,0.0,0.0,0.0,0.0
2020-01-15 01:00:56,129.69,15.74,0.0,0.0,0.0,0.0,0.0
2020-01-15 02:00:56,45.63,12.42,0.0,0.0,0.0,0.0,0.0
2020-01-15 03:00:56,32.17,9.99,0.0,0.0,0.0,0.0,0.0
2020-01-15 04:00:56,37.7,8.68,0.0,0.0,0.0,0.0,0.0
2020-01-15 05:00:56,27.28,7.08,0.0,0.0,0.0,0.0,0.0
2020-01-15 06:00:56,37.39,5.89,0.0,0.0,0.0,0.0,0.0
2020-01-15 07:00:56,50.89,5.5,0.0,0.0,0.0,0.0,0.0
2020-01-15 08:00:56,47.22,5.17,0.0,0.0,0.0,0.0,0.0
2020-01-15 09:00:56,56.46,5.46,0.0,0.0,0.0,0.0,0.0
2020-01-15 10:00:56,108.06,7.18,0.0,0.0,0.0,0.0,0.0
2020-01-15 11:00:56,110.06,8.03,0.0,0.0,0.0,0.0,0.0
2020-01-15 12:00:56,110.81,6.96,0.0,0.0,0.0,0.0,0.0
2020-01-15 13:00:56,68.14,5.74,0.0,0.0,0.0,0.0,0.0
2020-01-15 14:00:56,38.44,5.62,0.0,0.0,0.0,0.0,0.0
2020-01-15 15:00:56,53.92,5.38,0.0,0.0,0.0,0.0,0.0
2020-01-15 16:00:56,51.19,5.46,0.0,0.0,0.0,0.0,0.0
2020-01-15 17:00:56,58.63,5.78,0.0,0.0,0.0,0.0,0.0
2020-01-15 18:00:56,82.24,5.16,0.0,0.0,0.0,0.0,0.0
2020-01-15 19:00:56,126.77,6.83,0.0,0.0,0.0,0.0,0.0
2020-01-15 20:00:56,158.7,7.65,0.0,0.0,0.0,0.0,0.0
2020-01-15 21:00:56,268.09,11.02,0.0,0.0,0.0,0.0,0.0
2020-01-15 22:00:56,497.78,14.99,0.0,0.0,0.0,0.0,0.0
2020-01-15 23:00:56,372.42,17.03,0.0,0.0,0.0,0.0,0.0
2020-01-16 00:00:56,273.76,15.32,0.0,0.0,0.0,0.0,0.0
2020-01-16 01:00:56,260.88,12.02,0.0,0.0,0.0,0.0,0.0
2020-01-16 02:00:56,141.29,10.59,0.0,0.0,0.0,0.0,0.0
2020-01-16 03:00:56,112.29,8.08,0.0,0.0,0.0,0.0,0.0
2020-01-16 04:00:56,47.24,7.77,0.0,0.0,0.0,0.0,0.0
2020-01-16 05:00:56,55.56,7.1,0.0,0.0,0.0,0.0,0.0
2020-01-16 06:00:56,39.75,6.44,0.0,0.0,0.0,0.0,0.0
2020-01-16 07:00:56,31.28,6.22,0.0,0.0,0.0,0.0,0.0
2020-01-16 08:00:56,41.58,6.61,0.0,0.0,0.0,0.0,0.0
2020-01-16 09:00:56,62.66,6.83,0.0,0.0,0.0,0.0,0.0
2020-01-16 10:00:56,86.58,7.3,0.0,0.0,0.0,0.0,0.0
2020-01-16 11:00:56,107.39,8.38,0.0,0.0,0.0,0.0,0.0
2020-01-16 12:00:56,120.12,8.64,0.0,0.0,0.0,0.0,0.0
2020-01-16 13:00:56,88.03,7.15,0.0,0.0,0.0,0.0,0.0
2020-01-16 14:00:56,51.87,6.3,0.0,0.0,0.0,0.0,0.0
2020-01-16 15:00:56,46.74,5.33,0.0,0.0,0.0,0.0,0.0
2020-01-16 16:00:56,37.05,5.21,0.0,0.0,0.0,0.0,0.0
2020-01-16 17:00:56,38.9,5.32,0.0,0.0,0.0,0.0,0.0
2020-01-16 18:00:56,35.46,6.64,0.0,0.0,0.0,0.0,0.0
2020-01-16 19:00:56,53.74,9.75,0.0,0.0,0.0,0.0,0.0
2020-01-16 20:00:56,81.72,13.95,0.0,0.0,0.0,0.0,0.0
2020-01-16 21:00:56,70.49,6.67,0.0,0.0,0.0,0.0,0.0
2020-01-16 22:00:56,50.6,5.53,0.0,0.0,0.0,0.0,0.0
2020-01-16 23:00:56,36.11,4.89,0.0,0.0,0.0,0.0,0.0
2020-01-17 00:00:56,39.9,5.16,0.0,0.0,0.0,0.0,0.0
2020-01-17 01:00:56,35.78,5.36,0.0,0.0,0.0,0.0,0.0
2020-01-17 02:00:56,27.86,6.0,0.0,0.0,0.0,0.0,0.0
2020-01-17 03:00:56,22.92,5.21,0.0,0.0,0.0,0.0,0.0
2020-01-17 04:00:56,20.22,5.08,0.0,0.0,0.0,0.0,0.0
2020-01-17 05:00:56,27.81,5.85,0.0,0.0,0.0,0.0,0.0
2020-01-17 06:00:56,21.08,5.72,0.0,0.0,0.0,0.0,0.0
2020-01-17 07:00:56,24.0,4.91,0.0,0.0,0.0,0.0,0.0
2020-01-17 08:00:56,24.0,5.65,0.0,0.0,0.0,0.0,0.0
2020-01-17 09:00:56,24.0,6.32,0.0,0.0,0.0,0.0,0.0
2020-01-17 10:00:56,24.26,8.51,0.0,0.0,0.0,0.0,0.0
